,0
1682,1000000.0
1683,1000000.0
1684,1100034.0
1685,1043109.0
1686,986784.0
1687,969624.0
1688,1017049.0
1689,1017049.0
1690,1013806.0
1691,1000000.0
1692,1000000.0
1693,1100034.0
1694,1008872.0
1695,986784.0
1696,989847.0
1697,1017049.0
1698,1017049.0
1699,1019895.0
1700,1000000.0
1701,1013806.0
1702,1000000.0
1703,1000000.0
1704,1100034.0
1705,1000000.0
1706,986784.0
1707,1000000.0
1708,1017049.0
1709,1000000.0
1710,1013806.0
1711,1000000.0
1712,1000000.0
1713,1100034.0
1714,1013806.0
1715,986784.0
1716,1013806.0
1717,1017049.0
1718,1000000.0
1719,1013806.0
1720,1000000.0
1721,1000000.0
1722,1100034.0
1723,1002790.0
1724,986784.0
1725,1002790.0
1726,1017049.0
1727,991729.0
1728,1013806.0
1729,1000000.0
1730,1000000.0
1731,1100034.0
1732,1069447.0
1733,986784.0
1734,1044485.0
1735,1017049.0
1736,1017049.0
1737,1013806.0
1738,1000000.0
1739,1000000.0
1740,1100034.0
1741,1000094.0
1742,986784.0
1743,979301.0
1744,1017049.0
1745,1017049.0
1746,1013806.0
1747,1000000.0
1748,1000000.0
1749,1100034.0
1750,1043109.0
1751,986784.0
1752,969624.0
1753,1017049.0
1754,1017049.0
1755,1013806.0
1756,1000000.0
1757,1000000.0
1758,1100034.0
1759,1008872.0
1760,986784.0
1761,989847.0
1762,1017049.0
1763,1017049.0
1764,970670.0
1765,1082220.0
1766,1000000.0
1767,1013806.0
1768,1000000.0
1769,1000000.0
1770,1100034.0
1771,1000000.0
1772,986784.0
1773,1000000.0
1774,1017049.0
1775,1000000.0
1776,1013806.0
1777,1000000.0
1778,1000000.0
1779,1100034.0
1780,1013806.0
1781,986784.0
1782,1013806.0
1783,1017049.0
1784,1000000.0
1785,1013806.0
1786,1000000.0
1787,1000000.0
1788,1100034.0
1789,1002790.0
1790,986784.0
1791,1002790.0
1792,1017049.0
1793,991729.0
1794,1013806.0
1795,1000000.0
1796,1000000.0
1797,1100034.0
1798,1069447.0
1799,986784.0
1800,1044485.0
1801,1017049.0
1802,1017049.0
1803,1013806.0
1804,1000000.0
1805,1000000.0
1806,1100034.0
1807,1000094.0
1808,986784.0
1809,979301.0
1810,1017049.0
1811,1017049.0
1812,1013806.0
1813,1000000.0
1814,1000000.0
1815,1100034.0
1816,1043109.0
1817,986784.0
1818,969624.0
1819,1017049.0
1820,1017049.0
1821,1013806.0
1822,1000000.0
1823,1000000.0
1824,1100034.0
1825,1008872.0
1826,986784.0
1827,989847.0
1828,1017049.0
1829,1017049.0
1830,1051571.0
1831,1000000.0
1832,1013806.0
1833,1000000.0
1834,1000000.0
1835,1100034.0
1836,1000000.0
1837,986784.0
1838,1000000.0
1839,1017049.0
1840,1000000.0
1841,1013806.0
1842,1000000.0
1843,1000000.0
1844,1100034.0
1845,1013806.0
1846,986784.0
1847,1013806.0
1848,1017049.0
1849,1000000.0
1850,1013806.0
1851,1000000.0
1852,1000000.0
1853,1100034.0
1854,1002790.0
1855,986784.0
1856,1002790.0
1857,1017049.0
1858,991729.0
1859,1013806.0
1860,1000000.0
1861,1000000.0
1862,1100034.0
1863,1069447.0
1864,986784.0
1865,1044485.0
1866,1017049.0
1867,1017049.0
1868,1013806.0
1869,1000000.0
1870,1000000.0
1871,1100034.0
1872,1000094.0
1873,986784.0
1874,979301.0
1875,1017049.0
1876,1017049.0
1877,1013806.0
1878,1000000.0
1879,1000000.0
1880,1100034.0
1881,1043109.0
1882,986784.0
1883,969624.0
1884,1017049.0
1885,1017049.0
1886,1013806.0
1887,1000000.0
1888,1000000.0
1889,1100034.0
1890,1008872.0
1891,986784.0
1892,989847.0
1893,1017049.0
1894,1017049.0
1895,1019895.0
1896,1000000.0
1897,1013806.0
1898,1000000.0
1899,1000000.0
1900,1100034.0
1901,1000000.0
1902,986784.0
1903,1000000.0
1904,1017049.0
1905,1000000.0
1906,1013806.0
1907,1000000.0
1908,1000000.0
1909,1100034.0
1910,1013806.0
1911,986784.0
1912,1013806.0
1913,1017049.0
1914,1000000.0
1915,1013806.0
1916,1000000.0
1917,1000000.0
1918,1100034.0
1919,1002790.0
1920,986784.0
1921,1002790.0
1922,1017049.0
1923,991729.0
1924,1013806.0
1925,1000000.0
1926,1000000.0
1927,1100034.0
1928,1069447.0
1929,986784.0
1930,1044485.0
1931,1017049.0
1932,1017049.0
1933,1013806.0
1934,1000000.0
1935,1000000.0
1936,1100034.0
1937,1000094.0
1938,986784.0
1939,979301.0
1940,1017049.0
1941,1017049.0
1942,1013806.0
1943,1000000.0
1944,1000000.0
1945,1100034.0
1946,1043109.0
1947,986784.0
1948,969624.0
1949,1017049.0
1950,1017049.0
1951,1013806.0
1952,1000000.0
1953,1000000.0
1954,1100034.0
1955,1008872.0
1956,986784.0
1957,989847.0
1958,1017049.0
1959,1017049.0
1960,1019207.0
1961,1082220.0
1962,1000000.0
1963,1013806.0
1964,1000000.0
1965,1000000.0
1966,1100034.0
1967,1000000.0
1968,986784.0
1969,1000000.0
1970,1017049.0
1971,1000000.0
1972,1013806.0
1973,1000000.0
1974,1000000.0
1975,1100034.0
1976,1013806.0
1977,986784.0
1978,1013806.0
1979,1017049.0
1980,1000000.0
1981,1013806.0
1982,1000000.0
1983,1000000.0
1984,1100034.0
1985,1002790.0
1986,986784.0
1987,1002790.0
1988,1017049.0
1989,991729.0
1990,1013806.0
1991,1000000.0
1992,1000000.0
1993,1100034.0
1994,1069447.0
1995,986784.0
1996,1044485.0
1997,1017049.0
1998,1017049.0
1999,1013806.0
2000,1000000.0
2001,1000000.0
2002,1100034.0
2003,1000094.0
2004,986784.0
2005,979301.0
2006,1017049.0
2007,1017049.0
2008,1013806.0
2009,1000000.0
2010,1000000.0
2011,1100034.0
2012,1043109.0
2013,986784.0
2014,969624.0
2015,1017049.0
2016,1017049.0
2017,1013806.0
2018,1000000.0
2019,1000000.0
2020,1100034.0
2021,1008872.0
2022,986784.0
2023,989847.0
2024,1017049.0
2025,1017049.0
2026,1051571.0
2027,1000000.0
2028,1013806.0
2029,1000000.0
2030,1000000.0
2031,1100034.0
2032,1000000.0
2033,986784.0
2034,1000000.0
2035,1017049.0
2036,1000000.0
2037,1013806.0
2038,1000000.0
2039,1000000.0
2040,1100034.0
2041,1013806.0
2042,986784.0
2043,1013806.0
2044,1017049.0
2045,1000000.0
2046,1013806.0
2047,1000000.0
2048,1000000.0
2049,1100034.0
2050,1002790.0
2051,986784.0
2052,1002790.0
2053,1017049.0
2054,991729.0
2055,1013806.0
2056,1000000.0
2057,1000000.0
2058,1100034.0
2059,1069447.0
2060,986784.0
2061,1044485.0
2062,1017049.0
2063,1017049.0
2064,1013806.0
2065,1000000.0
2066,1000000.0
2067,1100034.0
2068,1000094.0
2069,986784.0
2070,979301.0
2071,1017049.0
2072,1017049.0
2073,1013806.0
2074,1000000.0
2075,1000000.0
2076,1100034.0
2077,1043109.0
2078,986784.0
2079,969624.0
2080,1017049.0
2081,1017049.0
2082,1013806.0
2083,1000000.0
2084,1000000.0
2085,1100034.0
2086,1008872.0
2087,986784.0
2088,989847.0
2089,1017049.0
2090,1017049.0
2091,1019895.0
2092,1000000.0
2093,1013806.0
2094,1000000.0
2095,1000000.0
2096,1100034.0
2097,1000000.0
2098,986784.0
2099,1000000.0
2100,1017049.0
2101,1000000.0
2102,1013806.0
2103,1000000.0
2104,1000000.0
2105,1100034.0
2106,1013806.0
2107,986784.0
2108,1013806.0
2109,1017049.0
2110,1000000.0
2111,1013806.0
2112,1000000.0
2113,1000000.0
2114,1100034.0
2115,1002790.0
2116,986784.0
2117,1002790.0
2118,1017049.0
2119,991729.0
2120,1013806.0
2121,1000000.0
2122,1000000.0
2123,1100034.0
2124,1069447.0
2125,986784.0
2126,1044485.0
2127,1017049.0
2128,1017049.0
2129,1013806.0
2130,1000000.0
2131,1000000.0
2132,1100034.0
2133,1000094.0
2134,986784.0
2135,979301.0
2136,1017049.0
2137,1017049.0
2138,1013806.0
2139,1000000.0
2140,1000000.0
2141,1100034.0
2142,1043109.0
2143,986784.0
2144,969624.0
2145,1017049.0
2146,1017049.0
2147,1013806.0
2148,1000000.0
2149,1000000.0
2150,1100034.0
2151,1008872.0
2152,986784.0
2153,989847.0
2154,1017049.0
2155,1017049.0
2156,1009728.0
2157,1082220.0
2158,971214.0
2159,1002790.0
2160,1000000.0
2161,1000000.0
2162,1066943.0
2163,1000000.0
2164,955671.0
2165,1000000.0
2166,1028812.0
2167,1000000.0
2168,1002790.0
2169,1000000.0
2170,1000000.0
2171,1066943.0
2172,1013806.0
2173,955671.0
2174,1013806.0
2175,1028812.0
2176,1000000.0
2177,1002790.0
2178,1000000.0
2179,1000000.0
2180,1066943.0
2181,1002790.0
2182,955671.0
2183,998483.0
2184,1028812.0
2185,1000000.0
2186,1002790.0
2187,1000000.0
2188,1000000.0
2189,1066943.0
2190,1050751.0
2191,955671.0
2192,1020640.0
2193,1028812.0
2194,1000000.0
2195,1002790.0
2196,1000000.0
2197,1000000.0
2198,1066943.0
2199,978718.0
2200,955671.0
2201,955671.0
2202,1028812.0
2203,1028812.0
2204,1002790.0
2205,1000000.0
2206,1000000.0
2207,1066943.0
2208,993005.0
2209,955671.0
2210,955671.0
2211,1028812.0
2212,1028812.0
2213,1002790.0
2214,1000000.0
2215,1000000.0
2216,1066943.0
2217,965412.0
2218,955671.0
2219,955671.0
2220,1028812.0
2221,1028812.0
2222,1051571.0
2223,1011331.0
2224,1002790.0
2225,1000000.0
2226,1000000.0
2227,1066943.0
2228,1000000.0
2229,955671.0
2230,1000000.0
2231,1028812.0
2232,1000000.0
2233,1002790.0
2234,1000000.0
2235,1000000.0
2236,1066943.0
2237,1013806.0
2238,955671.0
2239,1013806.0
2240,1028812.0
2241,1000000.0
2242,1002790.0
2243,1000000.0
2244,1000000.0
2245,1066943.0
2246,1002790.0
2247,955671.0
2248,998483.0
2249,1028812.0
2250,1000000.0
2251,1002790.0
2252,1000000.0
2253,1000000.0
2254,1066943.0
2255,1050751.0
2256,955671.0
2257,1020640.0
2258,1028812.0
2259,1000000.0
2260,1002790.0
2261,1000000.0
2262,1000000.0
2263,1066943.0
2264,978718.0
2265,955671.0
2266,955671.0
2267,1028812.0
2268,1028812.0
2269,1002790.0
2270,1000000.0
2271,1000000.0
2272,1066943.0
2273,993005.0
2274,955671.0
2275,955671.0
2276,1028812.0
2277,1028812.0
2278,1002790.0
2279,1000000.0
2280,1000000.0
2281,1066943.0
2282,965412.0
2283,955671.0
2284,955671.0
2285,1028812.0
2286,1028812.0
2287,1019895.0
2288,971731.0
2289,1002790.0
2290,1000000.0
2291,1000000.0
2292,1066943.0
2293,1000000.0
2294,955671.0
2295,1000000.0
2296,1028812.0
2297,1000000.0
2298,1002790.0
2299,1000000.0
2300,1000000.0
2301,1066943.0
2302,1013806.0
2303,955671.0
2304,1013806.0
2305,1028812.0
2306,1000000.0
2307,1002790.0
2308,1000000.0
2309,1000000.0
2310,1066943.0
2311,1002790.0
2312,955671.0
2313,998483.0
2314,1028812.0
2315,1000000.0
2316,1002790.0
2317,1000000.0
2318,1000000.0
2319,1066943.0
2320,1050751.0
2321,955671.0
2322,1020640.0
2323,1028812.0
2324,1000000.0
2325,1002790.0
2326,1000000.0
2327,1000000.0
2328,1066943.0
2329,978718.0
2330,955671.0
2331,955671.0
2332,1028812.0
2333,1028812.0
2334,1002790.0
2335,1000000.0
2336,1000000.0
2337,1066943.0
2338,993005.0
2339,955671.0
2340,955671.0
2341,1028812.0
2342,1028812.0
2343,1002790.0
2344,1000000.0
2345,1000000.0
2346,1066943.0
2347,965412.0
2348,955671.0
2349,955671.0
2350,1028812.0
2351,1028812.0
2352,957118.0
2353,1082220.0
2354,910541.0
2355,1002790.0
2356,1000000.0
2357,1000000.0
2358,1066943.0
2359,1000000.0
2360,955671.0
2361,1000000.0
2362,1028812.0
2363,1000000.0
2364,1002790.0
2365,1000000.0
2366,1000000.0
2367,1066943.0
2368,1013806.0
2369,955671.0
2370,1013806.0
2371,1028812.0
2372,1000000.0
2373,1002790.0
2374,1000000.0
2375,1000000.0
2376,1066943.0
2377,1002790.0
2378,955671.0
2379,998483.0
2380,1028812.0
2381,1000000.0
2382,1002790.0
2383,1000000.0
2384,1000000.0
2385,1066943.0
2386,1050751.0
2387,955671.0
2388,1020640.0
2389,1028812.0
2390,1000000.0
2391,1002790.0
2392,1000000.0
2393,1000000.0
2394,1066943.0
2395,978718.0
2396,955671.0
2397,955671.0
2398,1028812.0
2399,1028812.0
2400,1002790.0
2401,1000000.0
2402,1000000.0
2403,1066943.0
2404,993005.0
2405,955671.0
2406,955671.0
2407,1028812.0
2408,1028812.0
2409,1002790.0
2410,1000000.0
2411,1000000.0
2412,1066943.0
2413,965412.0
2414,955671.0
2415,955671.0
2416,1028812.0
2417,1028812.0
2418,1051571.0
2419,1025950.0
2420,1002790.0
2421,1000000.0
2422,1000000.0
2423,1066943.0
2424,1000000.0
2425,955671.0
2426,1000000.0
2427,1028812.0
2428,1000000.0
2429,1002790.0
2430,1000000.0
2431,1000000.0
2432,1066943.0
2433,1013806.0
2434,955671.0
2435,1013806.0
2436,1028812.0
2437,1000000.0
2438,1002790.0
2439,1000000.0
2440,1000000.0
2441,1066943.0
2442,1002790.0
2443,955671.0
2444,998483.0
2445,1028812.0
2446,1000000.0
2447,1002790.0
2448,1000000.0
2449,1000000.0
2450,1066943.0
2451,1050751.0
2452,955671.0
2453,1020640.0
2454,1028812.0
2455,1000000.0
2456,1002790.0
2457,1000000.0
2458,1000000.0
2459,1066943.0
2460,978718.0
2461,955671.0
2462,955671.0
2463,1028812.0
2464,1028812.0
2465,1002790.0
2466,1000000.0
2467,1000000.0
2468,1066943.0
2469,993005.0
2470,955671.0
2471,955671.0
2472,1028812.0
2473,1028812.0
2474,1002790.0
2475,1000000.0
2476,1000000.0
2477,1066943.0
2478,965412.0
2479,955671.0
2480,955671.0
2481,1028812.0
2482,1028812.0
2483,1019895.0
2484,944086.0
2485,1002790.0
2486,1000000.0
2487,1000000.0
2488,1066943.0
2489,1000000.0
2490,955671.0
2491,1000000.0
2492,1028812.0
2493,1000000.0
2494,1002790.0
2495,1000000.0
2496,1000000.0
2497,1066943.0
2498,1013806.0
2499,955671.0
2500,1013806.0
2501,1028812.0
2502,1000000.0
2503,1002790.0
2504,1000000.0
2505,1000000.0
2506,1066943.0
2507,1002790.0
2508,955671.0
2509,998483.0
2510,1028812.0
2511,1000000.0
2512,1002790.0
2513,1000000.0
2514,1000000.0
2515,1066943.0
2516,1050751.0
2517,955671.0
2518,1020640.0
2519,1028812.0
2520,1000000.0
2521,1002790.0
2522,1000000.0
2523,1000000.0
2524,1066943.0
2525,978718.0
2526,955671.0
2527,955671.0
2528,1028812.0
2529,1028812.0
2530,1002790.0
2531,1000000.0
2532,1000000.0
2533,1066943.0
2534,993005.0
2535,955671.0
2536,955671.0
2537,1028812.0
2538,1028812.0
2539,1002790.0
2540,1000000.0
2541,1000000.0
2542,1066943.0
2543,965412.0
2544,955671.0
2545,955671.0
2546,1028812.0
2547,1028812.0
2548,982246.0
2549,1082220.0
2550,1016175.0
2551,1002790.0
2552,1000000.0
2553,1000000.0
2554,1066943.0
2555,1000000.0
2556,955671.0
2557,1000000.0
2558,1028812.0
2559,1000000.0
2560,1002790.0
2561,1000000.0
2562,1000000.0
2563,1066943.0
2564,1013806.0
2565,955671.0
2566,1013806.0
2567,1028812.0
2568,1000000.0
2569,1002790.0
2570,1000000.0
2571,1000000.0
2572,1066943.0
2573,1002790.0
2574,955671.0
2575,998483.0
2576,1028812.0
2577,1000000.0
2578,1002790.0
2579,1000000.0
2580,1000000.0
2581,1066943.0
2582,1050751.0
2583,955671.0
2584,1020640.0
2585,1028812.0
2586,1000000.0
2587,1002790.0
2588,1000000.0
2589,1000000.0
2590,1066943.0
2591,978718.0
2592,955671.0
2593,955671.0
2594,1028812.0
2595,1028812.0
2596,1002790.0
2597,1000000.0
2598,1000000.0
2599,1066943.0
2600,993005.0
2601,955671.0
2602,955671.0
2603,1028812.0
2604,1028812.0
2605,1002790.0
2606,1000000.0
2607,1000000.0
2608,1066943.0
2609,965412.0
2610,955671.0
2611,955671.0
2612,1028812.0
2613,1028812.0
2614,1051571.0
2615,1002865.0
2616,1002790.0
2617,1000000.0
2618,1000000.0
2619,1066943.0
2620,1000000.0
2621,955671.0
2622,1000000.0
2623,1028812.0
2624,1000000.0
2625,1002790.0
2626,1000000.0
2627,1000000.0
2628,1066943.0
2629,1013806.0
2630,955671.0
2631,1013806.0
2632,1028812.0
2633,1000000.0
2634,1002790.0
2635,1000000.0
2636,1000000.0
2637,1066943.0
2638,1002790.0
2639,955671.0
2640,998483.0
2641,1028812.0
2642,1000000.0
2643,1002790.0
2644,1000000.0
2645,1000000.0
2646,1066943.0
2647,1050751.0
2648,955671.0
2649,1020640.0
2650,1028812.0
2651,1000000.0
2652,1002790.0
2653,1000000.0
2654,1000000.0
2655,1066943.0
2656,978718.0
2657,955671.0
2658,955671.0
2659,1028812.0
2660,1028812.0
2661,1002790.0
2662,1000000.0
2663,1000000.0
2664,1066943.0
2665,993005.0
2666,955671.0
2667,955671.0
2668,1028812.0
2669,1028812.0
2670,1002790.0
2671,1000000.0
2672,1000000.0
2673,1066943.0
2674,965412.0
2675,955671.0
2676,955671.0
2677,1028812.0
2678,1028812.0
2679,1019895.0
2680,1007845.0
2681,1002790.0
2682,1000000.0
2683,1000000.0
2684,1066943.0
2685,1000000.0
2686,955671.0
2687,1000000.0
2688,1028812.0
2689,1000000.0
2690,1002790.0
2691,1000000.0
2692,1000000.0
2693,1066943.0
2694,1013806.0
2695,955671.0
2696,1013806.0
2697,1028812.0
2698,1000000.0
2699,1002790.0
2700,1000000.0
2701,1000000.0
2702,1066943.0
2703,1002790.0
2704,955671.0
2705,998483.0
2706,1028812.0
2707,1000000.0
2708,1002790.0
2709,1000000.0
2710,1000000.0
2711,1066943.0
2712,1050751.0
2713,955671.0
2714,1020640.0
2715,1028812.0
2716,1000000.0
2717,1002790.0
2718,1000000.0
2719,1000000.0
2720,1066943.0
2721,978718.0
2722,955671.0
2723,955671.0
2724,1028812.0
2725,1028812.0
2726,1002790.0
2727,1000000.0
2728,1000000.0
2729,1066943.0
2730,993005.0
2731,955671.0
2732,955671.0
2733,1028812.0
2734,1028812.0
2735,1002790.0
2736,1000000.0
2737,1000000.0
2738,1066943.0
2739,965412.0
2740,955671.0
2741,955671.0
2742,1028812.0
2743,1028812.0
2744,973128.0
2745,1082220.0
2746,1000000.0
2747,1002790.0
2748,1000000.0
2749,1000000.0
2750,1066943.0
2751,1000000.0
2752,955671.0
2753,1000000.0
2754,1028812.0
2755,1000000.0
2756,1002790.0
2757,1000000.0
2758,1000000.0
2759,1066943.0
2760,1013806.0
2761,955671.0
2762,1013806.0
2763,1028812.0
2764,1000000.0
2765,1002790.0
2766,1000000.0
2767,1000000.0
2768,1066943.0
2769,1002790.0
2770,955671.0
2771,998483.0
2772,1028812.0
2773,1000000.0
2774,1002790.0
2775,1000000.0
2776,1000000.0
2777,1066943.0
2778,1050751.0
2779,955671.0
2780,1020640.0
2781,1028812.0
2782,1000000.0
2783,1002790.0
2784,1000000.0
2785,1000000.0
2786,1066943.0
2787,978718.0
2788,955671.0
2789,955671.0
2790,1028812.0
2791,1028812.0
2792,1002790.0
2793,1000000.0
2794,1000000.0
2795,1066943.0
2796,993005.0
2797,955671.0
2798,955671.0
2799,1028812.0
2800,1028812.0
2801,1002790.0
2802,1000000.0
2803,1000000.0
2804,1066943.0
2805,965412.0
2806,955671.0
2807,955671.0
2808,1028812.0
2809,1028812.0
2810,1051571.0
2811,1015550.0
2812,1002790.0
2813,1000000.0
2814,1000000.0
2815,1066943.0
2816,1000000.0
2817,955671.0
2818,1000000.0
2819,1028812.0
2820,1000000.0
2821,1002790.0
2822,1000000.0
2823,1000000.0
2824,1066943.0
2825,1013806.0
2826,955671.0
2827,1013806.0
2828,1028812.0
2829,1000000.0
2830,1002790.0
2831,1000000.0
2832,1000000.0
2833,1066943.0
2834,1002790.0
2835,955671.0
2836,998483.0
2837,1028812.0
2838,1000000.0
2839,1002790.0
2840,1000000.0
2841,1000000.0
2842,1066943.0
2843,1050751.0
2844,955671.0
2845,1020640.0
2846,1028812.0
2847,1000000.0
2848,1002790.0
2849,1000000.0
2850,1000000.0
2851,1066943.0
2852,978718.0
2853,955671.0
2854,955671.0
2855,1028812.0
2856,1028812.0
2857,1002790.0
2858,1000000.0
2859,1000000.0
2860,1066943.0
2861,993005.0
2862,955671.0
2863,955671.0
2864,1028812.0
2865,1028812.0
2866,1002790.0
2867,1000000.0
2868,1000000.0
2869,1066943.0
2870,965412.0
2871,955671.0
2872,955671.0
2873,1028812.0
2874,1028812.0
2875,1019895.0
2876,1000000.0
2877,1002790.0
2878,1000000.0
2879,1000000.0
2880,1066943.0
2881,1000000.0
2882,955671.0
2883,1000000.0
2884,1028812.0
2885,1000000.0
2886,1002790.0
2887,1000000.0
2888,1000000.0
2889,1066943.0
2890,1013806.0
2891,955671.0
2892,1013806.0
2893,1028812.0
2894,1000000.0
2895,1002790.0
2896,1000000.0
2897,1000000.0
2898,1066943.0
2899,1002790.0
2900,955671.0
2901,998483.0
2902,1028812.0
2903,1000000.0
2904,1002790.0
2905,1000000.0
2906,1000000.0
2907,1066943.0
2908,1050751.0
2909,955671.0
2910,1020640.0
2911,1028812.0
2912,1000000.0
2913,1002790.0
2914,1000000.0
2915,1000000.0
2916,1066943.0
2917,978718.0
2918,955671.0
2919,955671.0
2920,1028812.0
2921,1028812.0
2922,1002790.0
2923,1000000.0
2924,1000000.0
2925,1066943.0
2926,993005.0
2927,955671.0
2928,955671.0
2929,1028812.0
2930,1028812.0
2931,1002790.0
2932,1000000.0
2933,1000000.0
2934,1066943.0
2935,965412.0
2936,955671.0
2937,955671.0
2938,1028812.0
2939,1028812.0
2940,999974.0
2941,1082220.0
2942,1081830.0
2943,1050751.0
2944,1000000.0
2945,1000000.0
2946,852182.0
2947,1000000.0
2948,908479.0
2949,1000000.0
2950,1000000.0
2951,1000000.0
2952,1050751.0
2953,1000000.0
2954,1000000.0
2955,852182.0
2956,1013806.0
2957,908479.0
2958,1000000.0
2959,1000000.0
2960,1000000.0
2961,1050751.0
2962,1000000.0
2963,1000000.0
2964,852182.0
2965,1002790.0
2966,908479.0
2967,987135.0
2968,1000000.0
2969,1000000.0
2970,1050751.0
2971,1000000.0
2972,1000000.0
2973,852182.0
2974,1029904.0
2975,908479.0
2976,996936.0
2977,1000000.0
2978,1000000.0
2979,1050751.0
2980,1000000.0
2981,1000000.0
2982,852182.0
2983,878206.0
2984,908479.0
2985,889249.0
2986,1000000.0
2987,1000000.0
2988,1050751.0
2989,1000000.0
2990,1000000.0
2991,852182.0
2992,833344.0
2993,908479.0
2994,908479.0
2995,1000000.0
2996,1000000.0
2997,1050751.0
2998,1000000.0
2999,1000000.0
3000,852182.0
3001,850559.0
3002,908479.0
3003,908479.0
3004,1000000.0
3005,1000000.0
3006,1051571.0
3007,986417.0
3008,1050751.0
3009,1000000.0
3010,1000000.0
3011,852182.0
3012,1000000.0
3013,908479.0
3014,1000000.0
3015,1000000.0
3016,1000000.0
3017,1050751.0
3018,1000000.0
3019,1000000.0
3020,852182.0
3021,1013806.0
3022,908479.0
3023,1000000.0
3024,1000000.0
3025,1000000.0
3026,1050751.0
3027,1000000.0
3028,1000000.0
3029,852182.0
3030,1002790.0
3031,908479.0
3032,987135.0
3033,1000000.0
3034,1000000.0
3035,1050751.0
3036,1000000.0
3037,1000000.0
3038,852182.0
3039,1029904.0
3040,908479.0
3041,996936.0
3042,1000000.0
3043,1000000.0
3044,1050751.0
3045,1000000.0
3046,1000000.0
3047,852182.0
3048,878206.0
3049,908479.0
3050,889249.0
3051,1000000.0
3052,1000000.0
3053,1050751.0
3054,1000000.0
3055,1000000.0
3056,852182.0
3057,833344.0
3058,908479.0
3059,908479.0
3060,1000000.0
3061,1000000.0
3062,1050751.0
3063,1000000.0
3064,1000000.0
3065,852182.0
3066,850559.0
3067,908479.0
3068,908479.0
3069,1000000.0
3070,1000000.0
3071,1019895.0
3072,1056943.0
3073,1050751.0
3074,1000000.0
3075,1000000.0
3076,852182.0
3077,1000000.0
3078,908479.0
3079,1000000.0
3080,1000000.0
3081,1000000.0
3082,1050751.0
3083,1000000.0
3084,1000000.0
3085,852182.0
3086,1013806.0
3087,908479.0
3088,1000000.0
3089,1000000.0
3090,1000000.0
3091,1050751.0
3092,1000000.0
3093,1000000.0
3094,852182.0
3095,1002790.0
3096,908479.0
3097,987135.0
3098,1000000.0
3099,1000000.0
3100,1050751.0
3101,1000000.0
3102,1000000.0
3103,852182.0
3104,1029904.0
3105,908479.0
3106,996936.0
3107,1000000.0
3108,1000000.0
3109,1050751.0
3110,1000000.0
3111,1000000.0
3112,852182.0
3113,878206.0
3114,908479.0
3115,889249.0
3116,1000000.0
3117,1000000.0
3118,1050751.0
3119,1000000.0
3120,1000000.0
3121,852182.0
3122,833344.0
3123,908479.0
3124,908479.0
3125,1000000.0
3126,1000000.0
3127,1050751.0
3128,1000000.0
3129,1000000.0
3130,852182.0
3131,850559.0
3132,908479.0
3133,908479.0
3134,1000000.0
3135,1000000.0
3136,1042343.0
3137,1082220.0
3138,958269.0
3139,1050751.0
3140,1000000.0
3141,1000000.0
3142,852182.0
3143,1000000.0
3144,908479.0
3145,1000000.0
3146,1000000.0
3147,1000000.0
3148,1050751.0
3149,1000000.0
3150,1000000.0
3151,852182.0
3152,1013806.0
3153,908479.0
3154,1000000.0
3155,1000000.0
3156,1000000.0
3157,1050751.0
3158,1000000.0
3159,1000000.0
3160,852182.0
3161,1002790.0
3162,908479.0
3163,987135.0
3164,1000000.0
3165,1000000.0
3166,1050751.0
3167,1000000.0
3168,1000000.0
3169,852182.0
3170,1029904.0
3171,908479.0
3172,996936.0
3173,1000000.0
3174,1000000.0
3175,1050751.0
3176,1000000.0
3177,1000000.0
3178,852182.0
3179,878206.0
3180,908479.0
3181,889249.0
3182,1000000.0
3183,1000000.0
3184,1050751.0
3185,1000000.0
3186,1000000.0
3187,852182.0
3188,833344.0
3189,908479.0
3190,908479.0
3191,1000000.0
3192,1000000.0
3193,1050751.0
3194,1000000.0
3195,1000000.0
3196,852182.0
3197,850559.0
3198,908479.0
3199,908479.0
3200,1000000.0
3201,1000000.0
3202,1051571.0
3203,1014277.0
3204,1050751.0
3205,1000000.0
3206,1000000.0
3207,852182.0
3208,1000000.0
3209,908479.0
3210,1000000.0
3211,1000000.0
3212,1000000.0
3213,1050751.0
3214,1000000.0
3215,1000000.0
3216,852182.0
3217,1013806.0
3218,908479.0
3219,1000000.0
3220,1000000.0
3221,1000000.0
3222,1050751.0
3223,1000000.0
3224,1000000.0
3225,852182.0
3226,1002790.0
3227,908479.0
3228,987135.0
3229,1000000.0
3230,1000000.0
3231,1050751.0
3232,1000000.0
3233,1000000.0
3234,852182.0
3235,1029904.0
3236,908479.0
3237,996936.0
3238,1000000.0
3239,1000000.0
3240,1050751.0
3241,1000000.0
3242,1000000.0
3243,852182.0
3244,878206.0
3245,908479.0
3246,889249.0
3247,1000000.0
3248,1000000.0
3249,1050751.0
3250,1000000.0
3251,1000000.0
3252,852182.0
3253,833344.0
3254,908479.0
3255,908479.0
3256,1000000.0
3257,1000000.0
3258,1050751.0
3259,1000000.0
3260,1000000.0
3261,852182.0
3262,850559.0
3263,908479.0
3264,908479.0
3265,1000000.0
3266,1000000.0
3267,1019895.0
3268,963711.0
3269,1050751.0
3270,1000000.0
3271,1000000.0
3272,852182.0
3273,1000000.0
3274,908479.0
3275,1000000.0
3276,1000000.0
3277,1000000.0
