Date,y,Pred_Close_90,Pred_Close_60,Pred_Close_20,Pred_Close_5,Pred_Close_1,High,Low,Open,Close,Pred_Close_1_offset,Pred_Close_5_offset,Pred_Close_20_offset,Pred_Close_60_offset,Pred_Close_90_offset,Pred_Close_90,Pred_Close_60,Pred_Close_20,Pred_Close_5,Pred_Close_1,High,Low,Open,Close,Pred_Close_1_offset,Pred_Close_5_offset,Pred_Close_20_offset,Pred_Close_60_offset,Pred_Close_90_offset
2020-09-17 00:00:00,,,,22073.828314836835,22906.573307604063,23494.61743807257,23446.390625,23272.23046875,23416.619140625,23319.369140625,23282.69133228762,23007.358970011468,22478.392641167622,23518.322760823416,24102.999383587623,,,22073.828314836835,22906.573307604063,23494.61743807257,23446.390625,23272.23046875,23416.619140625,23319.369140625,23282.69133228762,23007.358970011468,22478.392641167622,23518.322760823416,24102.999383587623
2020-09-18 00:00:00,,,,22000.47039725911,22894.871693849564,23307.665276159998,23398.4609375,23290.189453125,23321.189453125,23360.30078125,23730.975262211636,23477.155084297992,22767.506493156543,23641.42000908451,24156.590369092766,,,22000.47039725911,22894.871693849564,23307.665276159998,23398.4609375,23290.189453125,23321.189453125,23360.30078125,23730.975262211636,23477.155084297992,22767.506493156543,23641.42000908451,24156.590369092766
2020-09-23 00:00:00,,,,22058.023816779256,23359.23624150455,23355.288002969,23370.130859375,23154.44921875,23245.890625,23346.490234375,24121.78077579732,23850.76626110752,23010.270036012633,23713.786734068533,24159.116310667247,,,22058.023816779256,23359.23624150455,23355.288002969,23370.130859375,23154.44921875,23245.890625,23346.490234375,24121.78077579732,23850.76626110752,23010.270036012633,23713.786734068533,24159.116310667247
2020-09-24 00:00:00,,,,22115.582079900196,23223.090225435328,23356.43540968746,23234.720703125,23039.48046875,23215.0,23087.8203125,24309.02188870404,24005.084562638775,23036.766845359,23547.25059953984,23911.462915787473,,,22115.582079900196,23223.090225435328,23356.43540968746,23234.720703125,23039.48046875,23215.0,23087.8203125,24309.02188870404,24005.084562638775,23036.766845359,23547.25059953984,23911.462915787473
2020-09-25 00:00:00,,,,22417.811092451564,23222.708870616974,23130.1487701945,23272.669921875,23154.66015625,23217.330078125,23204.619140625,24853.596126915654,24565.102953863097,23418.33622870501,23749.960088236257,24047.224901028676,,,22417.811092451564,23222.708870616974,23130.1487701945,23272.669921875,23154.66015625,23217.330078125,23204.619140625,24853.596126915654,24565.102953863097,23418.33622870501,23749.960088236257,24047.224901028676
2020-09-28 00:00:00,,,,22259.921710156952,23027.685865312116,23242.284117033705,23516.0390625,23303.029296875,23391.9609375,23511.619140625,25048.45511136134,24819.096102391602,23753.935509777395,24077.597642412642,24369.960869324394,,,22259.921710156952,23027.685865312116,23242.284117033705,23516.0390625,23303.029296875,23391.9609375,23511.619140625,25048.45511136134,24819.096102391602,23753.935509777395,24077.597642412642,24369.960869324394
2020-09-29 00:00:00,,,,22254.93099117279,23066.5291478578,23512.03315695189,23622.740234375,23347.640625,23410.5,23539.099609375,25376.472658577608,25096.06956825964,23927.455378024373,24156.90567966667,24410.131891566096,,,22254.93099117279,23066.5291478578,23512.03315695189,23622.740234375,23347.640625,23410.5,23539.099609375,25376.472658577608,25096.06956825964,23927.455378024373,24156.90567966667,24410.131891566096
2020-09-30 00:00:00,,,,22231.622078476474,23102.968153581955,23526.409824073315,23522.380859375,23170.890625,23478.849609375,23185.119140625,25472.814327836735,25124.70620660344,23829.399284304818,23882.728379408363,24063.005319404416,,,22231.622078476474,23102.968153581955,23526.409824073315,23522.380859375,23170.890625,23478.849609375,23185.119140625,25472.814327836735,25124.70620660344,23829.399284304818,23882.728379408363,24063.005319404416
2020-10-02 00:00:00,,,,22202.121339227306,22890.111217261292,23258.93969563837,23365.580078125,22951.41015625,23294.80078125,23029.900390625,25336.418789575342,24963.42074428918,23728.170828932896,23754.88061211747,23912.344516355777,,,22202.121339227306,22890.111217261292,23258.93969563837,23365.580078125,22951.41015625,23294.80078125,23029.900390625,25336.418789575342,24963.42074428918,23728.170828932896,23754.88061211747,23912.344516355777
2020-10-05 00:00:00,,,,22305.544744391227,23007.71095373202,23090.335334969684,23377.4296875,23252.689453125,23254.279296875,23312.140625,25880.228109257296,25557.786323886365,24130.568669121712,24069.563540380448,24206.197020687163,,,22305.544744391227,23007.71095373202,23090.335334969684,23377.4296875,23252.689453125,23254.279296875,23312.140625,25880.228109257296,25557.786323886365,24130.568669121712,24069.563540380448,24206.197020687163
2020-10-06 00:00:00,,,,22526.216908762115,23246.259969837964,23293.99242885341,23441.16015625,23331.400390625,23420.0703125,23433.73046875,26044.066656469367,25728.907502051443,24328.762577446178,24218.77058551181,24337.26604733616,,,22526.216908762115,23246.259969837964,23293.99242885341,23441.16015625,23331.400390625,23420.0703125,23433.73046875,26044.066656469367,25728.907502051443,24328.762577446178,24218.77058551181,24337.26604733616
2020-10-07 00:00:00,,,,22289.590986035764,23245.739121437073,23397.89265999291,23432.73046875,23272.44921875,23272.44921875,23422.8203125,25769.321943242103,25433.510288850404,24213.63502117712,24191.0822782591,24326.323345887475,,,22289.590986035764,23245.739121437073,23397.89265999291,23432.73046875,23272.44921875,23272.44921875,23422.8203125,25769.321943242103,25433.510288850404,24213.63502117712,24191.0822782591,24326.323345887475
2020-10-08 00:00:00,,,,22299.005528239068,23027.588256408228,23428.504996160045,23701.76953125,23477.73046875,23506.33984375,23647.0703125,25600.0504613854,25257.36756864935,24142.700999905355,24329.366260929964,24542.707250081003,,,22299.005528239068,23027.588256408228,23428.504996160045,23701.76953125,23477.73046875,23506.33984375,23647.0703125,25600.0504613854,25257.36756864935,24142.700999905355,24329.366260929964,24542.707250081003
2020-10-09 00:00:00,,,,22229.65925802954,22875.121675224043,23648.170329279732,23725.580078125,23552.73046875,23713.859375,23619.689453125,25481.198860995704,25122.547990221763,24008.169705611188,24263.74392868625,24507.216331617907,,,22229.65925802954,22875.121675224043,23648.170329279732,23725.580078125,23552.73046875,23713.859375,23619.689453125,25481.198860995704,25122.547990221763,24008.169705611188,24263.74392868625,24507.216331617907
2020-10-12 00:00:00,,,22367.488637024537,22011.755095166154,23018.51752160699,23660.32647335902,23597.91015625,23501.259765625,23588.740234375,23558.689453125,26157.469975339947,25836.01602809457,24349.39016764867,24309.71007730672,24459.39015197265,,22367.488637024537,22011.755095166154,23018.51752160699,23660.32647335902,23597.91015625,23501.259765625,23588.740234375,23558.689453125,26157.469975339947,25836.01602809457,24349.39016764867,24309.71007730672,24459.39015197265
2020-10-13 00:00:00,,,22630.283417467028,22094.217124548275,23122.855324008036,23555.14930366911,23667.900390625,23490.94921875,23667.900390625,23601.779296875,26429.693818591302,26144.58540688944,24630.801937637385,24424.202862585895,24516.44795688847,,22630.283417467028,22094.217124548275,23122.855324008036,23555.14930366911,23667.900390625,23490.94921875,23667.900390625,23601.779296875,26429.693818591302,26144.58540688944,24630.801937637385,24424.202862585895,24516.44795688847
2020-10-14 00:00:00,,,22839.112678481033,21859.559878110886,23162.924872673117,23590.381728315027,23656.69921875,23518.810546875,23545.66015625,23626.73046875,26530.039013857022,26164.80885328632,24696.094884243328,24475.293347790837,24549.46373698581,,22839.112678481033,21859.559878110886,23162.924872673117,23590.381728315027,23656.69921875,23518.810546875,23545.66015625,23626.73046875,26530.039013857022,26164.80885328632,24696.094884243328,24475.293347790837,24549.46373698581
2020-10-15 00:00:00,,,22953.259234784637,22363.94028342096,23382.59029818233,23594.229444077704,23581.16015625,23458.4296875,23548.44921875,23507.23046875,26632.431476094294,26257.73017789703,24709.319020237774,24398.770323654637,24436.105103338603,,22953.259234784637,22363.94028342096,23382.59029818233,23594.229444077704,23581.16015625,23458.4296875,23548.44921875,23507.23046875,26632.431476094294,26257.73017789703,24709.319020237774,24398.770323654637,24436.105103338603
2020-10-16 00:00:00,,,23112.157912377734,22436.27838979638,23417.236724635586,23522.2260156516,23538.740234375,23382.669921875,23478.400390625,23410.630859375,26503.194405289833,26153.511591802817,24661.326001260662,24322.061112296768,24341.78623700328,,23112.157912377734,22436.27838979638,23417.236724635586,23522.2260156516,23538.740234375,23382.669921875,23478.400390625,23410.630859375,26503.194405289833,26153.511591802817,24661.326001260662,24322.061112296768,24341.78623700328
2020-10-19 00:00:00,,,23328.420297998004,22398.128720782697,23286.803175248206,23444.13548003626,23707.16015625,23543.689453125,23543.689453125,23671.130859375,26800.098873037845,26448.991260391194,24886.770352151245,24575.024288447807,24609.01309460029,,23328.420297998004,22398.128720782697,23286.803175248206,23444.13548003626,23707.16015625,23543.689453125,23543.689453125,23671.130859375,26800.098873037845,26448.991260391194,24886.770352151245,24575.024288447807,24609.01309460029
2020-10-20 00:00:00,,,23243.281961612636,22255.05199464981,23300.61857121624,23670.138469269266,23674.869140625,23518.2890625,23587.869140625,23567.0390625,26811.429993694648,26442.582556966692,24868.279103357345,24496.771155375056,24507.15473467391,,23243.281961612636,22255.05199464981,23300.61857121624,23670.138469269266,23674.869140625,23518.2890625,23587.869140625,23567.0390625,26811.429993694648,26442.582556966692,24868.279103357345,24496.771155375056,24507.15473467391
2020-10-21 00:00:00,,,23308.496401892044,22230.03831783461,23315.149079968687,23604.4080058299,23702.30078125,23611.330078125,23615.51953125,23639.4609375,26810.994002172723,26422.21392442938,24886.315487103537,24558.334694501013,24580.60287300311,,23308.496401892044,22230.03831783461,23315.149079968687,23604.4080058299,23702.30078125,23611.330078125,23615.51953125,23639.4609375,26810.994002172723,26422.21392442938,24886.315487103537,24558.334694501013,24580.60287300311
2020-10-22 00:00:00,,,22733.990118417423,22405.535885435413,23265.086022355594,23636.589193474967,23555.779296875,23436.169921875,23525.58984375,23474.26953125,26746.27780901408,26336.848276797682,24780.674095883965,24413.939004776068,24416.020977915265,,22733.990118417423,22405.535885435413,23265.086022355594,23636.589193474967,23555.779296875,23436.169921875,23525.58984375,23474.26953125,26746.27780901408,26336.848276797682,24780.674095883965,24413.939004776068,24416.020977915265
2020-10-23 00:00:00,,,22639.937382736243,22313.351179982536,23192.622758497484,23515.891821467085,23587.900390625,23469.130859375,23558.7109375,23516.58984375,26596.636139379814,26228.421292576008,24743.381149880122,24432.820944552775,24455.051874578465,,22639.937382736243,22313.351179982536,23192.622758497484,23515.891821467085,23587.900390625,23469.130859375,23558.7109375,23516.58984375,26596.636139379814,26228.421292576008,24743.381149880122,24432.820944552775,24455.051874578465
2020-10-26 00:00:00,,,21944.812445620075,22485.935295489617,23397.76728180796,23549.064249219373,23572.599609375,23475.51953125,23520.779296875,23494.33984375,26416.229567729402,25993.34529741807,24575.233607082162,24371.667162820697,24425.690705373418,,21944.812445620075,22485.935295489617,23397.76728180796,23549.064249219373,23572.599609375,23475.51953125,23520.779296875,23494.33984375,26416.229567729402,25993.34529741807,24575.233607082162,24371.667162820697,24425.690705373418
2020-10-27 00:00:00,,,22851.756446927786,22613.504676164128,23354.602565276437,23534.490755592007,23485.80078125,23232.310546875,23376.9609375,23485.80078125,26833.25072969077,26471.21260958491,24805.650235426147,24422.580576420296,24427.202923428267,,22851.756446927786,22613.504676164128,23354.602565276437,23534.490755592007,23485.80078125,23232.310546875,23376.9609375,23485.80078125,26833.25072969077,26471.21260958491,24805.650235426147,24422.580576420296,24427.202923428267
2020-10-28 00:00:00,,,22670.27596531133,22570.0319352448,23363.68896791991,23498.53011594666,23451.029296875,23334.23046875,23372.609375,23418.509765625,26793.6044186207,26413.7512259027,24795.710347541375,24370.070418970892,24358.990146146156,,22670.27596531133,22570.0319352448,23363.68896791991,23498.53011594666,23451.029296875,23334.23046875,23372.609375,23418.509765625,26793.6044186207,26413.7512259027,24795.710347541375,24370.070418970892,24358.990146146156
2020-10-29 00:00:00,,,22506.415986221284,22474.81324341253,23272.857367269462,23452.98689086153,23374.099609375,23170.759765625,23170.759765625,23331.939453125,26710.33075059671,26335.95647415053,24760.708562097047,24304.87311322475,24274.978798787575,,22506.415986221284,22474.81324341253,23272.857367269462,23452.98689086153,23374.099609375,23170.759765625,23170.759765625,23331.939453125,26710.33075059671,26335.95647415053,24760.708562097047,24304.87311322475,24274.978798787575
2020-10-30 00:00:00,,,22611.309980666265,22402.63378104288,23298.269939781167,23344.600793754682,23320.7109375,22948.470703125,23320.7109375,22977.130859375,26727.905731266364,26291.03771820804,24555.95729757892,23988.91963184043,23918.037526921602,,22611.309980666265,22402.63378104288,23298.269939781167,23344.600793754682,23320.7109375,22948.470703125,23320.7109375,22977.130859375,26727.905731266364,26291.03771820804,24555.95729757892,23988.91963184043,23918.037526921602
2020-11-02 00:00:00,,,22658.191609645262,22346.76172094245,23286.170659035444,23058.41829459183,23370.91015625,23096.7890625,23110.740234375,23295.48046875,26730.195646968205,26353.048937170766,24751.87010777369,24279.07944336254,24240.520275225397,,22658.191609645262,22346.76172094245,23286.170659035444,23058.41829459183,23370.91015625,23096.7890625,23110.740234375,23295.48046875,26730.195646968205,26353.048937170766,24751.87010777369,24279.07944336254,24240.520275225397
2020-11-04 00:00:00,,,22767.226872761268,22431.85752233141,23260.831108753686,23282.69133228762,23801.880859375,23505.779296875,23619.580078125,23695.23046875,26807.854171198793,26463.142933022697,24916.24577886751,24605.007136031985,24637.239691764582,,22767.226872761268,22431.85752233141,23260.831108753686,23282.69133228762,23801.880859375,23505.779296875,23619.580078125,23695.23046875,26807.854171198793,26463.142933022697,24916.24577886751,24605.007136031985,24637.239691764582
2020-11-05 00:00:00,,,22739.505303157493,22504.262930493802,23210.801183301955,23730.975262211636,24112.419921875,23756.779296875,23776.19921875,24105.279296875,26864.705567284254,26538.583742614137,25116.300056950655,24957.621343775187,25048.897523516323,,22739.505303157493,22504.262930493802,23210.801183301955,23730.975262211636,24112.419921875,23756.779296875,23776.19921875,24105.279296875,26864.705567284254,26538.583742614137,25116.300056950655,24957.621343775187,25048.897523516323
2020-11-06 00:00:00,,,22500.14445563592,22714.693831538083,23082.810285206884,24121.78077579732,24389.0,24039.16015625,24076.220703125,24325.23046875,26810.52453664737,26484.996624603868,25147.03193030879,25120.988885403145,25264.40396968089,,22500.14445563592,22714.693831538083,23082.810285206884,24121.78077579732,24389.0,24039.16015625,24076.220703125,24325.23046875,26810.52453664737,26484.996624603868,25147.03193030879,25120.988885403145,25264.40396968089
2020-11-09 00:00:00,,,22759.54204274225,22766.632290701382,22853.888437382295,24309.02188870404,24962.80078125,24541.279296875,24568.83984375,24839.83984375,26736.085576012265,26430.439701412804,25276.243723470252,25518.994991684332,25771.408458610065,,22759.54204274225,22766.632290701382,22853.888437382295,24309.02188870404,24962.80078125,24541.279296875,24568.83984375,24839.83984375,26736.085576012265,26430.439701412804,25276.243723470252,25518.994991684332,25771.408458610065
2020-11-10 00:00:00,,,22360.649930457585,22665.766330785118,23007.358970011468,24853.596126915654,25279.939453125,24833.1796875,25087.30078125,24905.58984375,26381.700224320404,26020.880367949605,25025.465286199003,25484.855201250874,25821.109736370854,,22360.649930457585,22665.766330785118,23007.358970011468,24853.596126915654,25279.939453125,24833.1796875,25087.30078125,24905.58984375,26381.700224320404,26020.880367949605,25025.465286199003,25484.855201250874,25821.109736370854
2020-11-11 00:00:00,,,22686.27180861868,22545.08074531972,23477.155084297992,25048.45511136134,25401.30078125,25145.66015625,25145.66015625,25349.599609375,26520.47705572215,26224.115539807826,25279.103034199798,25868.711990081938,26265.1772224484,,22686.27180861868,22545.08074531972,23477.155084297992,25048.45511136134,25401.30078125,25145.66015625,25145.66015625,25349.599609375,26520.47705572215,26224.115539807826,25279.103034199798,25868.711990081938,26265.1772224484
2020-11-12 00:00:00,,,22581.838606095873,22649.138901944854,23850.76626110752,25376.472658577608,25587.9609375,25316.599609375,25439.349609375,25520.880859375,26707.089881042484,26410.347480245866,25422.802351338323,26027.111749109812,26437.332912539598,,22581.838606095873,22649.138901944854,23850.76626110752,25376.472658577608,25587.9609375,25316.599609375,25439.349609375,25520.880859375,26707.089881042484,26410.347480245866,25422.802351338323,26027.111749109812,26437.332912539598
2020-11-13 00:00:00,,,22589.378694656305,22635.539189425763,24005.084562638775,25472.814327836735,25456.1796875,25215.310546875,25405.640625,25385.869140625,26690.447245577816,26384.3560418766,25382.891328902915,25922.6318084565,26304.636027450906,,22589.378694656305,22635.539189425763,24005.084562638775,25472.814327836735,25456.1796875,25215.310546875,25405.640625,25385.869140625,26690.447245577816,26384.3560418766,25382.891328902915,25922.6318084565,26304.636027450906
2020-11-16 00:00:00,,,22706.667696254794,22621.19805986213,24565.102953863097,25336.418789575342,25928.1796875,25640.2890625,25652.689453125,25906.9296875,26875.123284113593,26584.892816280015,25671.484945640434,26373.514015943743,26826.806100266054,,22706.667696254794,22621.19805986213,24565.102953863097,25336.418789575342,25928.1796875,25640.2890625,25652.689453125,25906.9296875,26875.123284113593,26584.892816280015,25671.484945640434,26373.514015943743,26826.806100266054
2020-11-17 00:00:00,,,23052.58333640895,22778.14374021883,24819.096102391602,25880.228109257296,26057.30078125,25851.5390625,26043.44921875,26014.619140625,27513.14859201666,27151.39234623988,25975.077490645344,26537.32684979099,26944.760438617086,,23052.58333640895,22778.14374021883,24819.096102391602,25880.228109257296,26057.30078125,25851.5390625,26043.44921875,26014.619140625,27513.14859201666,27151.39234623988,25975.077490645344,26537.32684979099,26944.760438617086
2020-11-18 00:00:00,,,22910.7133691418,22707.123118157033,25096.06956825964,26044.066656469367,25882.140625,25656.69921875,25860.55078125,25728.140625,27473.227403294295,27149.87620965019,25974.426471272483,26345.362687580287,26668.97457906045,,22910.7133691418,22707.123118157033,25096.06956825964,26044.066656469367,25882.140625,25656.69921875,25860.55078125,25728.140625,27473.227403294295,27149.87620965019,25974.426471272483,26345.362687580287,26668.97457906045
2020-11-19 00:00:00,,,22764.61851476459,22658.92127966741,25124.70620660344,25769.321943242103,25650.859375,25474.939453125,25628.73046875,25634.33984375,27300.307541327085,26986.648837732617,25909.821795293596,26271.759895802476,26580.376444519497,,22764.61851476459,22658.92127966741,25124.70620660344,25769.321943242103,25650.859375,25474.939453125,25628.73046875,25634.33984375,27300.307541327085,26986.648837732617,25909.821795293596,26271.759895802476,26580.376444519497
2020-11-20 00:00:00,,,22845.626986684278,22695.292629004107,24963.42074428918,25600.0504613854,25555.369140625,25425.58984375,25486.830078125,25527.369140625,27151.060546340654,26804.46368120634,25745.270283140475,26151.600149132777,26470.307006988907,,22845.626986684278,22695.292629004107,24963.42074428918,25600.0504613854,25555.369140625,25425.58984375,25486.830078125,25527.369140625,27151.060546340654,26804.46368120634,25745.270283140475,26151.600149132777,26470.307006988907
2020-11-24 00:00:00,,,22695.980704897083,22612.743253873195,25557.786323886365,25481.198860995704,26261.779296875,25901.44921875,25901.44921875,26165.58984375,27086.967949573416,26796.166669893544,25936.156898051267,26649.867705817334,27101.132152201608,,22695.980704897083,22612.743253873195,25557.786323886365,25481.198860995704,26261.779296875,25901.44921875,25901.44921875,26165.58984375,27086.967949573416,26796.166669893544,25936.156898051267,26649.867705817334,27101.132152201608
2020-11-25 00:00:00,,22829.634341752157,23138.763576763682,22669.431067521917,25728.907502051443,26157.469975339947,26706.419921875,26258.349609375,26468.51953125,26296.859375,27442.71494796127,27099.046678276733,26072.584237782285,26772.337838478386,27229.841187175363,22829.634341752157,23138.763576763682,22669.431067521917,25728.907502051443,26157.469975339947,26706.419921875,26258.349609375,26468.51953125,26296.859375,27442.71494796127,27099.046678276733,26072.584237782285,26772.337838478386,27229.841187175363
2020-11-26 00:00:00,,23097.410538710654,22953.61279924144,22724.210361647652,25433.510288850404,26429.693818591302,26560.029296875,26255.470703125,26255.470703125,26537.310546875,28138.244106042897,27827.45929818973,26615.27801844338,27110.715967392316,27493.41648291261,23097.410538710654,22953.61279924144,22724.210361647652,25433.510288850404,26429.693818591302,26560.029296875,26255.470703125,26255.470703125,26537.310546875,28138.244106042897,27827.45929818973,26615.27801844338,27110.715967392316,27493.41648291261
2020-11-27 00:00:00,,23380.223854818614,23197.36249601841,22725.199650654104,25257.36756864935,26530.039013857022,26672.400390625,26419.05078125,26530.279296875,26644.7109375,28214.903860786,27898.02693707496,26755.538294557482,27235.70229758788,27609.196716413833,23380.223854818614,23197.36249601841,22725.199650654104,25257.36756864935,26530.039013857022,26672.400390625,26419.05078125,26530.279296875,26644.7109375,28214.903860786,27898.02693707496,26755.538294557482,27235.70229758788,27609.196716413833
2020-11-30 00:00:00,,23469.452502494445,23065.521973814815,22607.691646107472,25122.547990221763,26632.431476094294,26834.19921875,26405.830078125,26830.099609375,26433.619140625,28374.896657337667,27970.959225716302,26696.420478190063,27072.37900027726,27402.384550437797,23469.452502494445,23065.521973814815,22607.691646107472,25122.547990221763,26632.431476094294,26834.19921875,26405.830078125,26830.099609375,26433.619140625,28374.896657337667,27970.959225716302,26696.420478190063,27072.37900027726,27402.384550437797
2020-12-01 00:00:00,,23642.308351339307,23006.736066114856,22500.03615478077,25836.01602809457,26503.194405289833,26852.16015625,26618.390625,26624.19921875,26787.5390625,28748.849616567604,28419.30501796771,27129.722835514694,27458.84910873603,27772.96995482873,23642.308351339307,23006.736066114856,22500.03615478077,25836.01602809457,26503.194405289833,26852.16015625,26618.390625,26624.19921875,26787.5390625,28748.849616567604,28419.30501796771,27129.722835514694,27458.84910873603,27772.96995482873
2020-12-02 00:00:00,,23948.187822118867,23055.377144285012,22478.392641167622,26144.58540688944,26800.098873037845,26889.900390625,26695.279296875,26884.990234375,26800.98046875,28582.509456770495,28255.84745908901,27089.55895040743,27464.454743509647,27788.68220770033,23948.187822118867,23055.377144285012,22478.392641167622,26144.58540688944,26800.098873037845,26889.900390625,26695.279296875,26884.990234375,26800.98046875,28582.509456770495,28255.84745908901,27089.55895040743,27464.454743509647,27788.68220770033
2020-12-03 00:00:00,,23859.22107886523,23240.4417418472,22767.506493156543,26164.80885328632,26811.429993694648,26868.08984375,26719.23046875,26740.30078125,26809.369140625,28205.761825709837,27841.084314908367,26862.897702662507,27409.477724986384,27789.74815800297,23859.22107886523,23240.4417418472,22767.506493156543,26164.80885328632,26811.429993694648,26868.08984375,26719.23046875,26740.30078125,26809.369140625,28205.761825709837,27841.084314908367,26862.897702662507,27409.477724986384,27789.74815800297
2020-12-04 00:00:00,,23898.294242648408,23077.55652993545,23010.270036012633,26257.73017789703,26810.994002172723,26799.830078125,26646.080078125,26697.259765625,26751.240234375,28598.533334947424,28240.852316126693,26993.46045160317,27401.058830179973,27736.512544490397,23898.294242648408,23077.55652993545,23010.270036012633,26257.73017789703,26810.994002172723,26799.830078125,26646.080078125,26697.259765625,26751.240234375,28598.533334947424,28240.852316126693,26993.46045160317,27401.058830179973,27736.512544490397
2020-12-07 00:00:00,,23243.065906122793,23059.224562408635,23036.766845359,26153.511591802817,26746.27780901408,26894.25,26500.3203125,26894.25,26547.439453125,28503.70595083572,28136.939211879624,26890.644990183413,27225.353303991957,27531.674246273004,23243.065906122793,23059.224562408635,23036.766845359,26153.511591802817,26746.27780901408,26894.25,26500.3203125,26894.25,26547.439453125,28503.70595083572,28136.939211879624,26890.644990183413,27225.353303991957,27531.674246273004
2020-12-08 00:00:00,,23088.53275081655,22990.43210208509,23418.33622870501,26448.991260391194,26596.636139379814,26523.30078125,26327.080078125,26380.3203125,26467.080078125,28777.272889795713,28433.307820030022,27065.265932818875,27226.53367402614,27463.937659693183,23088.53275081655,22990.43210208509,23418.33622870501,26448.991260391194,26596.636139379814,26523.30078125,26327.080078125,26380.3203125,26467.080078125,28777.272889795713,28433.307820030022,27065.265932818875,27226.53367402614,27463.937659693183
2020-12-09 00:00:00,,22303.26342022093,22744.04984277673,23753.935509777395,26442.582556966692,26416.229567729402,26826.779296875,26520.599609375,26526.33984375,26817.939453125,28671.136394544737,28338.436461134115,27164.4406089338,27508.857354966458,27814.549475817475,22303.26342022093,22744.04984277673,23753.935509777395,26442.582556966692,26416.229567729402,26826.779296875,26520.599609375,26526.33984375,26817.939453125,28671.136394544737,28338.436461134115,27164.4406089338,27508.857354966458,27814.549475817475
2020-12-10 00:00:00,,23360.52198076714,22727.08415593626,23927.455378024373,26422.21392442938,26833.25072969077,26852.76953125,26639.98046875,26688.5,26756.240234375,28767.546161646023,28400.168910236098,27131.33948895964,27451.252416023053,27750.439371740213,23360.52198076714,22727.08415593626,23927.455378024373,26422.21392442938,26833.25072969077,26852.76953125,26639.98046875,26688.5,26756.240234375,28767.546161646023,28400.168910236098,27131.33948895964,27451.252416023053,27750.439371740213
2020-12-11 00:00:00,,23217.7921921541,22217.176959514618,23829.399284304818,26336.848276797682,26793.6044186207,26819.41015625,26553.009765625,26732.849609375,26652.51953125,28558.15093748737,28193.776908160653,27002.214767595287,27341.78735579364,27644.160959527362,23217.7921921541,22217.176959514618,23829.399284304818,26336.848276797682,26793.6044186207,26819.41015625,26553.009765625,26732.849609375,26652.51953125,28558.15093748737,28193.776908160653,27002.214767595287,27341.78735579364,27644.160959527362
2020-12-14 00:00:00,,23105.250006115995,22716.503224034095,23728.170828932896,26228.421292576008,26710.33075059671,26870.470703125,26648.689453125,26659.529296875,26732.439453125,28610.942364372313,28257.295402221847,27049.693671860266,27410.886870123446,27723.39601049223,23105.250006115995,22716.503224034095,23728.170828932896,26228.421292576008,26710.33075059671,26870.470703125,26648.689453125,26659.529296875,26732.439453125,28610.942364372313,28257.295402221847,27049.693671860266,27410.886870123446,27723.39601049223
2020-12-15 00:00:00,,23223.713437495753,23005.063525472768,24130.568669121712,25993.34529741807,26727.905731266364,26736.83984375,26605.5390625,26683.109375,26687.83984375,28142.543020371813,27751.999183337204,26760.306648249738,27295.033274814952,27667.595621857792,23223.713437495753,23005.063525472768,24130.568669121712,25993.34529741807,26727.905731266364,26736.83984375,26605.5390625,26683.109375,26687.83984375,28142.543020371813,27751.999183337204,26760.306648249738,27295.033274814952,27667.595621857792
2020-12-16 00:00:00,,23192.474468423054,22953.01190204383,24328.762577446178,26471.21260958491,26730.195646968205,26874.98046875,26717.029296875,26835.58984375,26757.400390625,27701.78714597854,27391.065910196397,26551.24490634841,27270.666335541755,27720.530003517633,23192.474468423054,22953.01190204383,24328.762577446178,26471.21260958491,26730.195646968205,26874.98046875,26717.029296875,26835.58984375,26757.400390625,27701.78714597854,27391.065910196397,26551.24490634841,27270.666335541755,27720.530003517633
2020-12-17 00:00:00,,23310.305644059088,22841.55494366144,24213.63502117712,26413.7512259027,26807.854171198793,26843.05078125,26676.279296875,26744.5,26806.669921875,27980.779598078225,27600.23108661524,26604.129339895444,27312.9175196914,27767.351593009662,23310.305644059088,22841.55494366144,24213.63502117712,26413.7512259027,26807.854171198793,26843.05078125,26676.279296875,26744.5,26806.669921875,27980.779598078225,27600.23108661524,26604.129339895444,27312.9175196914,27767.351593009662
2020-12-18 00:00:00,,23293.052404959686,22772.483687417815,24142.700999905355,26335.95647415053,26864.705567284254,26824.2890625,26707.30078125,26775.529296875,26763.390625,28313.800028774887,27962.315107990056,26789.762841571122,27333.2232058011,27729.76677824743,23293.052404959686,22772.483687417815,24142.700999905355,26335.95647415053,26864.705567284254,26824.2890625,26707.30078125,26775.529296875,26763.390625,28313.800028774887,27962.315107990056,26789.762841571122,27333.2232058011,27729.76677824743
2020-12-21 00:00:00,,23019.355941846035,23117.306708932156,24008.169705611188,26291.03771820804,26810.52453664737,26905.669921875,26533.630859375,26834.099609375,26714.419921875,28637.842946566874,28284.09042961034,26991.003041531425,27362.01612853445,27693.715241879923,23019.355941846035,23117.306708932156,24008.169705611188,26291.03771820804,26810.52453664737,26905.669921875,26533.630859375,26834.099609375,26714.419921875,28637.842946566874,28284.09042961034,26991.003041531425,27362.01612853445,27693.715241879923
