,Date,High,Low,Open,Close,SMA01,EMA01,RSI01
370,2005-05-02,119.32558089494704,118.7054082751274,118.85335564613342,119.2041090130806,119.3559268116951,119.36033281654807,21.660362584694195
371,2005-05-03,119.9911841750145,119.13041651248932,119.2041090130806,119.78761732578278,119.30200546979904,119.48241410490084,42.80098931189815
372,2005-05-04,120.1298689842224,119.62031781673431,119.78761732578278,119.843490421772,119.3559451897939,119.58557876686403,59.45420107974352
373,2005-05-05,119.916510283947,118.5016319155693,119.83417272567748,118.51072907447816,119.21243612964948,119.27847885475379,35.135289481799624
374,2005-05-08,119.0660086274147,118.35303395986556,118.57606321573256,118.90835762023926,119.18002819021542,119.17272993060678,46.78594081494274
375,2005-05-09,119.21332746744156,118.58518242836,118.91753196716309,119.2041090130806,119.24306874473889,119.18169538274215,56.21341003941558
376,2005-05-10,119.35330241918564,118.30762535333632,119.19487953186037,118.52896749973296,119.13054515918095,118.99520170188238,39.89510062484089
377,2005-05-11,118.51984828710556,117.18799114227296,118.51984828710556,117.29945063591003,118.71585071086884,118.51070139731885,18.79394371884849
378,2005-05-12,117.39174544811247,116.65153443813324,117.26227909326552,116.69863015413284,118.19170733292897,117.99296675640856,15.300928066341681
379,2005-05-15,116.99383020401,116.42102897167206,116.60594940185548,116.9198840856552,117.92656650145848,117.68637170762187,26.74279892443243
380,2005-05-16,117.11380243301392,116.55012041330338,116.91101849079132,116.5780183672905,117.53817662596703,117.36969932467005,15.367168679634588
381,2005-05-17,117.39174544811247,116.44887179136276,116.5692189335823,117.29945063591003,117.22073356310527,117.34962827073862,24.872784826699146
382,2005-05-18,117.39174544811247,116.72512769699097,117.28012055158617,116.87408953905106,116.94492056965828,117.21376006168504,26.627670475959015
383,2005-05-19,117.05897688865662,116.0136416554451,116.91101849079132,116.15203976631165,116.75368542472522,116.91041140586407,31.08320365333975
384,2005-05-22,116.52222245931624,115.9859973192215,116.12434029579164,116.28199130296709,116.68424561619759,116.73086280503637,41.86860295953263
385,2005-05-23,116.81800693273544,116.17976129055025,116.27322494983672,116.25422567129137,116.57330254713695,116.59468076682352,35.94724075479489
386,2005-05-24,116.72512769699097,116.14329546689989,116.25422567129137,116.5413099527359,116.56718447804451,116.57943196279848,49.20669720092079
387,2005-05-25,116.68832004070282,115.643789768219,116.5413099527359,115.7537716627121,116.30957131584485,116.34352901991666,17.524349671476365
388,2005-05-26,116.48553609848022,115.7175815105438,115.73640435934068,116.38294219970705,116.2277134259542,116.3547899284282,40.49475665501512
389,2005-05-29,116.06023013591766,115.31077861785889,115.88428556919098,115.46767979860306,116.1136534313361,116.1013298913353,37.67706169907763
390,2005-05-30,115.52391678094864,113.77473711967468,115.48641443252563,113.84895890951157,115.70814803242685,115.45779532509995,21.480384249493248
391,2005-05-31,114.1538405418396,112.54410654306412,113.86717528104782,112.81313985586166,115.13463372985522,114.70217947674615,17.37438578149499
392,2005-06-01,113.72857868671416,112.73888498544692,112.84065186977386,113.46909463405608,114.62259784340858,114.34986952169186,22.775951628095985
393,2005-06-02,113.93169343471529,112.9329577088356,113.4969374537468,113.12771409749983,114.18492158253986,114.00068225763698,24.73150680861803
394,2005-06-05,113.72857868671416,113.06271076202393,113.13739567995071,113.40509474277496,113.68861367305118,113.83051439624784,19.265804460347102
395,2005-06-06,113.91345500946044,113.2565188407898,113.40509474277496,113.58054310083388,113.37409089008965,113.75909402612956,27.012513230497863
396,2005-06-07,114.20035183429718,112.99780666828156,113.59031289815904,113.20107579231262,113.26611037055649,113.599660245039,38.69491766752214
397,2005-06-08,113.3217427134514,112.73888498544692,113.21077942848206,113.10833990573884,113.31531037886936,113.45928300523897,57.67803367080675
398,2005-06-09,113.3120170235634,112.02616393566132,113.12771409749983,112.26681411266328,113.11493029197057,113.11857760736021,21.48207821556389
399,2005-06-12,112.13752418756484,111.31434708833694,112.0818054676056,112.0913216471672,112.94219821691513,112.82507590444791,23.31705655235084
400,2005-06-13,112.38685250282288,111.25945538282394,112.0818054676056,111.24073177576064,112.58147105574608,112.37240615339441,6.975357623529195
401,2005-06-14,112.21234142780304,111.20328456163406,111.24073177576064,112.12800800800323,112.33938187360764,112.30257811185407,27.494643900539177
402,2005-06-15,112.49894052743912,111.59233421087264,112.15655654668808,111.91636949777605,112.12526415785153,112.19223279354607,29.0029808569156
403,2005-06-16,113.70061457157136,111.86899811029434,111.90689742565156,113.58054310083388,112.20396469036739,112.58889288134259,55.09861958770957
404,2005-06-19,113.29397708177568,112.20281422138214,112.83102542161942,112.40597307682036,112.22715785106023,112.53663008005051,51.40175497056509
405,2005-06-20,113.3217427134514,111.70283436775208,112.39641278982162,112.6098707318306,112.31358269850413,112.5575559805591,55.19364913877267
406,2005-06-21,112.8502893447876,111.962428689003,112.6098707318306,112.11984813213348,112.46010209123294,112.43249659529465,59.49046132748628
407,2005-06-22,112.2954398393631,111.23135894536972,112.11034297943117,111.26882821321487,112.3169054587682,112.10001991470043,40.65158288521107
408,2005-06-23,111.99902683496477,111.05508357286452,111.28622859716415,111.90689742565156,112.3153267800808,112.04484206068648,49.90568958589054
409,2005-06-26,112.72102147340776,112.00853198766708,112.00853198766708,112.51672685146332,112.13802407185237,112.17966628662272,36.593059936908745
410,2005-06-27,112.59067296981812,111.4901041984558,112.4893581867218,111.67586266994476,112.01633900403976,112.03572239614331,39.953631210322754
411,2005-06-28,111.99902683496477,111.22199714183807,111.60983383655548,111.72172337770462,111.86831444501877,111.94600839087511,37.223350253807105
412,2005-06-29,112.10082679986954,111.43504709005356,111.8974143266678,111.84194922447205,111.82199796040852,111.91627720047423,45.52622983412861
413,2005-06-30,111.9339793920517,110.40820389986038,111.81355506181715,110.40820389986038,111.67856057484944,111.48539911458457,38.33398104690443
414,2005-07-03,110.52826434373856,110.01034379005432,110.18594652414322,110.15839040279388,111.3871427377065,111.10625376835867,23.510190444369865
415,2005-07-04,110.42666286230089,109.81574177742004,110.15839040279388,110.36210060119627,111.028038362662,110.89363857774084,12.777079285251219
416,2005-07-05,110.5097833275795,110.05614936351776,110.34367471933363,110.34367471933363,110.80600703756015,110.73650604676735,17.849216275912895
417,2005-07-06,111.27685576677322,110.18594652414322,110.34367471933363,110.49130231142044,110.60093685984612,110.66644783666823,21.695567032275736
418,2005-07-07,110.83285927772522,109.94496554136276,110.48206180334093,110.82489788532256,110.4314283033212,110.71171927914088,28.695302683124712
419,2005-07-10,111.78652822971344,110.65784096717834,110.73202967643738,111.63811773061752,110.63641394178073,110.97640455099136,84.81428303889132
420,2005-07-11,113.3397936820984,111.5277498960495,111.6286897659302,113.12771409749983,111.13130122423172,111.59106442142235,99.38706565476866
421,2005-07-12,113.1733763217926,111.67586266994476,113.14569890499116,111.74062341451643,111.36105502645175,111.63379556230636,66.45189647866378
422,2005-07-13,112.1660727262497,111.56407237052916,111.712284386158,111.86899811029434,111.61527559161186,111.70099629030292,67.73836147643581
423,2005-07-14,112.27636337280272,111.25945538282394,111.86899811029434,111.42564117908478,111.77099873622258,111.62232340138345,60.166390309336236
424,2005-07-17,111.81355506181715,111.32373094558716,111.35187149047852,111.51833295822144,111.88657124837239,111.5926118461943,57.96259154587183
425,2005-07-18,111.60175114870071,110.62079071998596,111.49952113628387,111.27685576677322,111.82636092106502,111.50239582350257,45.2246716068961
426,2005-07-19,112.62769013643263,111.0644233226776,111.26882821321487,112.46201157569884,111.71541050076485,111.7765717527015,40.43021320440675
427,2005-07-20,113.1000366806984,112.02616393566132,112.46201157569884,112.4893581867218,111.84019962946574,111.98022501956444,67.67215128596213
428,2005-07-21,112.75812685489656,111.53715580701828,112.4893581867218,111.56407237052916,111.78937867283821,111.86132426269722,44.77027645499121
429,2005-07-24,111.81355506181715,111.304974257946,111.47129237651824,111.60175114870071,111.81873033444087,111.78716051584108,53.50867557438055
430,2005-07-25,111.57348930835724,110.8514615893364,111.57348930835724,111.15784287452698,111.75864865382512,111.60735547546562,43.69960376805791
431,2005-07-26,111.79597824811935,110.7784417271614,111.16585940122604,111.61926180124284,111.81571632623672,111.61075728283055,55.55710655356327
432,2005-07-27,112.38685250282288,111.38808369636536,111.6286897659302,112.22051233053207,111.77546645204227,111.78497301074526,45.16399704995245
433,2005-07-28,112.51672685146332,111.7487171292305,112.21234142780304,112.14704036712644,111.71841348210968,111.88842082685417,43.269447576098806
434,2005-07-31,113.26623350381853,112.12800800800323,112.13752418756484,112.7018016576767,111.90803502996762,112.12081534994633,76.18491711417178
435,2005-08-01,113.26623350381853,112.7018016576767,112.7018016576767,112.79387593269348,112.10672249396642,112.31311837358837,76.76664141301535
436,2005-08-02,114.19189423322678,112.4428689479828,112.76637494564056,114.09892678260805,112.59690314531326,112.82334934759399,97.62074801996728
437,2005-08-03,114.64478939771652,113.82093966007233,114.10737335681917,114.56100732088088,113.08719406525292,113.31982305424738,97.62125766673955
438,2005-08-04,114.6632593870163,113.93169343471529,114.56100732088088,114.38534945249556,113.44800025224684,113.62425916803258,90.64510786302753
439,2005-08-07,114.60786044597626,113.95976781845091,114.11723136901855,114.2468962073326,113.79797622561455,113.80215546497544,88.48599248998605
440,2005-08-08,114.81982976198196,114.09892678260805,114.26524490118028,114.49720591306686,114.09721026817958,114.00074130728729,87.039623645885
441,2005-08-09,114.90397572517396,114.20035183429718,114.48728173971176,114.57095354795456,114.39338987072308,114.16365909033507,86.94087497879714
442,2005-08-10,115.41293144226074,114.52413350343704,114.57946628332138,115.37550628185272,114.6061531205972,114.5099011450544,83.50951129430005
443,2005-08-11,115.47632485628128,114.60786044597626,115.35679370164873,115.11561423540115,114.69858760635059,114.68296202801062,66.28693185498001
444,2005-08-14,115.2360826730728,114.2468962073326,115.2001902461052,114.43204820156096,114.70637073119481,114.61127236331072,51.05628357784572
445,2005-08-15,114.4589537382126,113.83074253797533,114.42213505506516,114.23702716827393,114.7047258913517,114.50434516472878,49.78234118202145
446,2005-08-16,114.4136443734169,113.44265222549436,114.23702716827393,113.57218474149704,114.55055569609006,114.238013615234,32.75258028701838
447,2005-08-17,113.73837053775787,112.51672685146332,113.57218474149704,112.7018016576767,114.23903038104375,113.79909591307475,23.130914451471778
448,2005-08-18,112.81313985586166,112.23003953695296,112.69218623638152,112.43329763412476,113.7486622730891,113.40886783337476,0.0
449,2005-08-21,113.2287973165512,112.47978687286376,112.56328225135805,113.16507309675217,113.42357208331426,113.33921219433974,21.433969820681103
450,2005-08-22,113.34950834512708,112.80350238084792,113.14569890499116,113.1733763217926,113.2137934366862,113.29183051646913,27.021716899242428
451,2005-08-23,113.59868228435516,112.52630919218063,113.16507309675217,113.53455007076263,113.09671392043431,113.36117896055299,37.90909712047251
452,2005-08-24,113.99767816066742,113.40509474277496,113.52479130029678,113.79293143749236,113.13350503643353,113.48453681110709,54.41754749873091
453,2005-08-25,114.1453829407692,113.5624149441719,113.80273431539536,113.72018724679948,113.303235967954,113.5518655070192,79.93698500476619
454,2005-08-28,114.20035183429718,113.03508847951888,113.83074253797533,113.1733763217926,113.42658241589864,113.4437257398116,68.69651453021956
455,2005-08-29,113.22048306465148,112.62769013643263,113.18306893110277,113.01713675260544,113.40192635854085,113.32184317203841,44.73030936257786
456,2005-08-30,114.28359359502792,112.78561681509018,112.99780666828156,114.1538405418396,113.56533706188202,113.55955670626733,69.36104796495192
457,2005-08-31,115.70889234542848,114.0426567196846,114.12707835435867,115.53257286548616,113.89834086100261,114.12327560890128,78.1442408653461
458,2005-09-01,116.43861681222916,115.35679370164873,115.53257286548616,115.93076378107072,114.254646251599,114.6397008009497,78.9724584186384
459,2005-09-04,116.42102897167206,115.77260553836824,115.9859973192215,115.87412983179092,114.61363668243091,114.99239480976149,79.31881221406991
460,2005-09-05,115.87412983179092,115.14427304267883,115.87412983179092,115.2360826730728,114.95742107431094,115.06201991356474,77.39646980943014
461,2005-09-06,115.94819724559784,114.80130463838576,115.2360826730728,114.84833419322968,115.2626206477483,115.00096685061186,72.91255625798495
462,2005-09-07,115.16290843486786,114.57095354795456,114.84833419322968,114.64478939771652,115.34444545706113,114.89920186407033,58.0144509606972
463,2005-09-08,115.13423860073092,114.53406870365144,114.65331315994264,114.80130463838576,115.22256741921107,114.87123122816044,30.135927680961565
464,2005-09-11,114.8297980427742,113.55266720056534,114.71872448921204,113.69223415851592,114.84947914878528,114.53437492254773,6.134099699647232
465,2005-09-12,113.91345500946044,113.3675703406334,113.68245333433153,113.59031289815904,114.46884299317996,114.26464291557953,6.027125035031101
466,2005-09-13,114.02438521385191,113.47883135080338,113.5624149441719,113.58054310083388,114.19291973114014,114.0691858256522,7.950707183867199
467,2005-09-14,113.64614188671112,112.86818593740465,113.57218474149704,113.18306893110277,113.91537552078564,113.81600957006664,7.9116199479390525
468,2005-09-15,113.83074253797533,112.90539056062698,113.18306893110277,113.21077942848206,113.67637385924657,113.64308667247104,10.220786609648753
469,2005-09-18,112.62769013643263,111.962428689003,112.42510467767715,112.28590160608292,113.25714002052943,113.25531951064586,1.0778838647685758
470,2005-09-19,112.72102147340776,112.06416249275208,112.28590160608292,112.10082679986954,112.99190546075504,112.92546445042404,1.6826585066983444
471,2005-09-21,113.48857909440994,112.26681411266328,112.54410654306412,112.42510467767715,112.79770409067471,112.78250451535351,18.831115201283062
472,2005-09-22,112.49894052743912,111.37063920497894,112.43329763412476,111.37868881225586,112.43072837591171,112.38141431446846,12.113174182139387
473,2005-09-25,111.74062341451643,111.1484920978546,111.24073177576064,111.67586266994476,112.17952733238538,112.17982813031884,23.138660598127956
474,2005-09-26,111.73116236925124,110.87006390094756,111.68394535779952,111.1752101778984,111.84026579062144,111.89279442962729,18.955525583804487
475,2005-09-27,111.6286897659302,110.97247034311296,111.16585940122604,111.57348930835724,111.72153040766716,111.8015643949787,37.05587010790949
476,2005-09-28,111.69339537620544,111.1204507946968,111.57348930835724,111.19392275810242,111.5703797340393,111.62795249872833,34.60978521626203
477,2005-09-29,111.712284386158,111.04575484991074,111.18456095457076,111.25945538282394,111.37610485156377,111.52266760846993,28.314473975727637
478,2005-10-02,111.27685576677322,110.1124966144562,111.19392275810242,110.19513189792632,111.17884536584218,111.14337169117175,28.127063311569067
479,2005-10-03,110.5097833275795,110.15839040279388,110.20432829856873,110.25029927492142,110.94125146667163,110.88820814367166,21.06655446687976
480,2005-10-04,111.10177129507063,110.23190647363664,110.24110287427902,111.11111104488371,110.93056827783585,110.95189468687511,48.864972097799985
481,2005-10-05,112.89574205875395,111.02708637714386,111.09243154525755,112.59067296981812,111.10009888807933,111.42011705343025,63.02423954909459
482,2005-10-06,112.66472935676576,111.95294559001924,112.56328225135805,112.20281422138214,111.26824746529262,111.64374481570222,62.89069104270681
483,2005-10-09,112.40597307682036,111.41625732183456,112.0736676454544,111.45383685827257,111.30064437786739,111.58948539929375,52.11435863974837
484,2005-10-10,111.5277498960495,110.82489788532256,111.4901041984558,110.86075723171234,111.41158193349838,111.38127735141336,58.06729247744102
485,2005-10-11,111.43504709005356,110.61152815818788,110.8514615893364,111.25945538282394,111.5797746181488,111.34647107467353,61.29065687595304
486,2005-10-12,111.3424876332283,110.25029927492142,111.23135894536972,111.1752101778984,111.59045780698459,111.29753938988064,50.86798245221112
487,2005-10-13,111.97192281484604,110.86075723171234,111.15784287452698,111.712284386158,111.4440597097079,111.4160379602456,34.02891112135889
488,2005-10-16,112.11984813213348,111.09243154525755,111.64755672216415,111.10177129507063,111.26055255532265,111.32624748448131,31.480059500625078
489,2005-10-17,111.16585940122604,110.28709590435028,111.1204507946968,110.58376252651216,111.11554016669591,111.11410892506156,34.13210742023336
490,2005-10-18,111.01909190416336,109.90838944911955,110.55996656417848,110.75987249612808,111.09872604409854,111.01289851679485,47.830108577581505
491,2005-10-19,111.23135894536972,110.57451099157332,110.73202967643738,111.16585940122604,111.08312671383221,111.05660162663233,47.993171866577136
492,2005-10-20,111.69339537620544,110.40820389986038,111.1752101778984,110.57451099157332,110.98301018277805,110.91886144518689,39.42073904903929
493,2005-10-23,111.16585940122604,110.30683398246764,110.49130231142044,110.7784417271614,110.82736973961194,110.87874152575104,31.367104649422544
494,2005-10-24,112.0818054676056,110.46359181404114,110.7784417271614,112.03565806150436,110.98301753401756,111.20928910739485,64.81136893061287
495,2005-10-25,112.2627341747284,111.53715580701828,112.02616393566132,111.5829062461853,111.14954148729642,111.31603686133498,66.18128178753041
496,2005-10-26,112.59067296981812,111.45383685827257,111.53715580701828,112.32270926237106,111.41001428167026,111.60365754734528,71.40264086208546
497,2005-10-27,112.5591692328453,111.49952113628387,112.3500007390976,111.6569846868515,111.49186849594116,111.61889387291849,56.27913009397755
498,2005-10-31,111.82301610708237,110.7638531923294,111.60175114870071,110.89797288179398,111.54577881097794,111.41291644688292,53.96551164752466
499,2005-11-01,111.37063920497894,110.78772634267808,110.89797288179398,111.22199714183807,111.61970471342404,111.35836807401296,55.28226812517251
500,2005-11-02,111.74062341451643,110.91658622026443,111.21263533830644,111.62464290857316,111.55120218793552,111.43444659817301,43.85436726725958
501,2005-11-03,111.74062341451643,110.43589234352112,111.61926180124284,110.55600792169572,111.38005246718724,111.1834641191795,37.033602610906655
502,2005-11-04,110.90729057788847,109.22444850206377,110.5097833275795,109.27089363336565,110.87141652901967,110.63701540894698,16.129742854205993
503,2005-11-07,109.42730963230132,108.95171016454697,109.21412736177444,109.08533364534378,110.44280802210172,110.19367776220321,18.05395365147399
504,2005-11-08,109.10335153341292,108.35441827774048,109.05703872442244,108.85426580905914,110.10219017664592,109.81098863273347,20.779532003317396
505,2005-11-09,109.04804080724716,108.456052839756,108.8632306456566,108.94658267498016,109.7229544321696,109.56401550194681,15.158074603378596
506,2005-11-10,109.05703872442244,107.98506259918211,108.91835391521454,107.99892336130142,109.11866784095764,109.11684631890527,2.422790202342909
507,2005-11-11,108.59483689069748,107.99388408660889,107.99388408660889,108.54896515607834,108.78416071335475,108.95459455809758,19.514139661398406
508,2005-11-14,108.90040218830109,107.88304209709167,108.55788588523863,108.15045446157455,108.59742085138957,108.72484024480528,26.707561961873687
509,2005-11-15,108.56679558753969,107.74858057498932,108.15045446157455,108.5209459066391,108.50335622827212,108.66658471961495,39.10485378199915
510,2005-11-16,108.5209459066391,107.75359779596327,108.51203620433807,108.01279515028,108.3631111184756,108.47978769980497,35.32576716137791
511,2005-11-17,108.79409223794936,107.74858057498932,108.04938226938248,108.6688381433487,108.31682036320369,108.53380211224604,45.95230442887446
512,2005-11-18,108.9837983250618,107.9472514986992,108.67776989936829,108.92861992120744,108.47176978985469,108.64660720052072,66.94659066241103
513,2005-11-21,109.46486711502077,108.41410666704178,108.91835391521454,108.56679558753969,108.47474152843158,108.62380388252613,50.34895916508796
514,2005-11-22,109.37166810035706,108.13653856515884,108.55788588523863,109.27993565797806,108.66298839449883,108.81127010408383,69.6812721445535
515,2005-11-23,109.67772960662842,108.8632306456566,109.26573306322098,109.22444850206377,108.7802388270696,108.92932107493525,63.77026181174627
516,2005-11-24,109.36262607574464,108.92861992120744,109.24251049757004,108.9748114347458,108.94057487448059,108.9423183205954,70.95062220535942
517,2005-11-25,108.96068602800368,108.34553062915802,108.96068602800368,108.456052839756,108.90511065721512,108.80338532606986,45.07128590475091
518,2005-11-28,109.9358132481575,108.09610307216644,108.30874502658844,109.61273729801178,109.01913022001584,109.03462874662469,61.19473545555891
519,2005-11-29,109.71415132284164,108.64075273275375,109.61273729801178,108.85426580905914,109.06704192360242,108.98309647874882,54.16360558341563
520,2005-11-30,109.16901648044586,108.77106815576552,108.85426580905914,109.19607639312744,109.05306537946065,109.043947882857,48.639023604574184
521,2005-12-01,109.14969742298126,108.16943168640135,109.1406774520874,108.61396849155426,108.9513187110424,108.92109662819908,41.53866845176406
522,2005-12-02,108.62290024757384,107.92961955070496,108.61396849155426,108.40013563632964,108.85553941130637,108.7722506305221,41.95507338548812
523,2005-12-05,109.3251457810402,108.14159989356996,108.4102913737297,109.03004497289658,108.9512047668298,108.84590615691481,57.79284161611575
524,2005-12-06,109.22444850206377,108.78512740135191,109.0159085392952,109.13166850805284,108.87102663516998,108.92755254295425,40.846394326598684
525,2005-12-07,109.1406774520874,108.29860031604768,109.13552790880205,108.39123696088792,108.79385516047479,108.77431951950672,41.12874943486515
526,2005-12-08,109.59455400705338,108.30874502658844,108.40013563632964,109.27089363336565,108.80632470051448,108.91619783775212,51.188495156685384
527,2005-12-09,109.49207037687302,108.88117134571075,109.3251457810402,109.27993565797806,108.91731922825177,109.02012292924525,62.93393296926851
528,2005-12-12,110.83285927772522,109.09948110580444,109.10335153341292,110.59302508831024,109.28280080358189,109.46952354612097,79.84536144361343
529,2005-12-13,110.82489788532256,110.19513189792632,110.55600792169572,110.52826434373856,109.53250403205556,109.77202091686885,74.09794545815716
530,2005-12-14,111.5277498960495,110.51902383565904,110.52826434373856,110.75987249612808,109.80387136340141,110.05426422522862,75.13755532856645
531,2005-12-15,111.35187149047852,110.44512182474136,110.81560224294662,110.69492429494858,110.18781925241153,110.23730995943433,94.9393827277342
532,2005-12-16,111.26882821321487,110.48206180334093,110.70419788360596,111.12979054450987,110.4976354042689,110.49230441231305,93.87678613258366
533,2005-12-19,111.36125534772872,110.79701095819472,111.33311480283736,111.0644233226776,110.79505001505215,110.6557669581315,91.02949602713811
534,2005-12-20,111.12979054450987,109.55691933631896,111.0737520456314,109.84313249588013,110.67006791631381,110.42358568320253,31.998327050950582
535,2005-12-21,110.14920502901076,109.19221699237823,109.87183541059494,109.46486711502077,110.49283504486084,110.14966609229344,27.812110307888304
536,2005-12-22,110.03783375024796,109.29800868034364,109.43637371063232,109.82487201690674,110.33700163165729,110.0568677850401,31.483252752627738
537,2005-12-23,109.95411783456802,109.49207037687302,109.82487201690674,109.81574177742004,110.1904712120692,109.9879746400058,32.19503262602627
538,2005-12-26,110.05614936351776,109.48300629854202,109.72325950860976,109.50115650892258,109.91903220613797,109.8488837454106,15.328203274285682
539,2005-12-27,109.85357493162157,109.40402090549468,109.49207037687302,109.66862142086028,109.68639855583508,109.7973802241105,21.52286593596392
540,2005-12-28,110.36210060119627,109.30705070495604,109.658223092556,109.59455400705338,109.6449688076973,109.73942987637989,40.46509267170236
541,2005-12-29,109.85357493162157,109.35357302427292,109.60365116596222,109.61273729801178,109.6696138381958,109.70323199684614,57.836789078753206
542,2005-12-30,109.98287588357924,108.9927852153778,109.60365116596222,109.52967196702956,109.62041382988292,109.65364341689855,27.85434210743853
543,2006-01-02,109.75060611963272,109.28897768259048,109.53875809907912,109.30705070495604,109.53563198447226,109.55461692777212,21.09668688286174
544,2006-01-03,111.32373094558716,109.30705070495604,109.30705070495604,111.304974257946,109.83626827597617,110.0547190221075,85.18510552262296
545,2006-01-04,112.31317102909088,111.26882821321487,111.28622859716415,112.03565806150436,110.2307743827502,110.62070160479232,87.85387548097447
546,2006-01-05,112.12800800800323,111.66642367839812,112.05465734004974,111.989543735981,110.62993933757146,111.01179935656052,88.6464249619223
547,2006-01-06,112.6098707318306,111.79597824811935,111.97192281484604,112.42510467767715,111.09866723418236,111.41560087687955,89.99419798968184
548,2006-01-09,112.43329763412476,111.53715580701828,112.2954398393631,111.69339537620544,111.45928780237834,111.4949707338298,75.97748352436884
549,2006-01-10,111.98004961013794,111.37868881225586,111.69339537620544,111.59233421087264,111.84016838669777,111.52278887012775,78.26185378625684
550,2006-01-11,112.34180778265,111.44444197416306,111.59233421087264,112.28590160608292,112.00365627805392,111.74082108040066,67.90865094256074
551,2006-01-12,112.4893581867218,111.1204507946968,112.2954398393631,111.41625732183456,111.90042282144229,111.6480885779532,39.237760951534284
552,2006-01-13,112.35954999923706,111.31434708833694,111.37063920497894,112.32270926237106,111.95595040917397,111.84083734492972,54.456473642290135
553,2006-01-16,112.5810906291008,112.01801508665083,112.52630919218063,112.0736676454544,111.89737757047017,111.90736028793677,45.05223938523639
554,2006-01-17,112.30362176895142,111.49952113628387,112.0818054676056,112.00310677289964,111.94899613658588,111.93471642649757,55.357721933335334
555,2006-01-18,112.42510467767715,111.71632021665572,112.00853198766708,111.99902683496477,112.01677824060123,111.95309082891677,57.27966777461149
556,2006-01-19,112.11984813213348,111.57348930835724,111.989543735981,111.84194922447205,111.9427861769994,111.9213360847897,40.16436294700224
557,2006-01-20,112.31317102909088,111.53715580701828,111.83247715234756,112.25864320993423,112.08318382501602,112.01770954911672,73.3489412685217
558,2006-01-23,113.96959275007248,112.55369991064072,112.55369991064072,113.81252616643906,112.33148664236069,112.5305142969231,80.38784378289385
559,2006-01-24,113.84895890951157,113.43708366155624,113.81252616643906,113.45098853111269,112.56104012330373,112.79350693526298,76.86058114129449
560,2006-01-25,113.9639800786972,113.22048306465148,113.46073627471924,113.26623350381853,112.77156124512356,112.92857166913599,73.58315765201924
561,2006-01-26,113.47883135080338,112.86818593740465,113.27593713998796,112.98814713954928,112.93641462922098,112.94559323211122,66.75320212316954
562,2006-01-27,113.13739567995071,111.84194922447205,112.99780666828156,111.86899811029434,112.94092277685803,112.63799462587782,50.345530917481085
563,2006-01-30,112.05465734004974,111.64755672216415,111.98004961013794,111.79597824811935,112.86381194988888,112.39741851794683,43.520880559862135
564,2006-01-31,112.70729303359984,111.76761716604231,111.79597824811935,112.37320125102995,112.62392446398736,112.39049929882773,22.254201332352277
565,2006-02-01,112.52630919218063,111.49952113628387,112.37865954637527,111.61926180124284,112.3186366756757,112.17014572808918,19.329859790479347
566,2006-02-02,111.98004961013794,111.36125534772872,111.60983383655548,111.77707821130753,112.07044412692387,112.05784072329442,24.838839495315497
567,2006-02-03,112.00853198766708,110.76915711164472,111.77707821130753,111.2500935792923,111.78076853354771,111.8270558250081,22.911754394406373
568,2006-02-06,111.39746755361556,110.53750485181808,111.28622859716415,110.65784096717834,111.57890900969505,111.49299443705674,27.41420081840753
569,2006-02-07,111.1204507946968,110.56525945663452,110.63931584358215,110.9352105855942,111.43544773260753,111.33362762235316,35.085044346872756
570,2006-02-08,110.94452828168868,110.32919645309448,110.92590391635896,110.67637711763382,111.15264371037483,111.14584176386192,16.95180251961921
571,2006-02-09,110.9538459777832,110.55600792169572,110.6856507062912,110.94452828168868,111.04018812378247,111.08832362609814,33.7914154631852
572,2006-02-10,111.22199714183807,110.02865940332411,111.00977420806883,110.14003068208694,110.76734686891238,110.81738278495209,19.996443064785037
573,2006-02-13,110.24110287427902,109.92667198181152,110.08366137742996,110.18594652414322,110.58998902638753,110.636972424721,26.320929251093407
574,2006-02-14,110.29762655496596,109.7610154747963,110.18594652414322,110.22271007299425,110.51746721069019,110.51861175279906,37.1379586834513
575,2006-02-15,110.52826434373856,109.85747843980788,110.22271007299425,109.94496554136276,110.35242636998494,110.35471283524583,20.735816469514432
576,2006-02-16,110.17676115036012,109.64002877473833,109.90838944911955,110.14003068208694,110.2630352973938,110.29337507720044,33.52883807872565
577,2006-02-17,110.46359181404114,109.72325950860976,110.14920502901076,110.46359181404114,110.18287921945254,110.34200843058349,35.71657813554159
578,2006-02-20,110.76915711164472,110.34367471933363,110.53222298622131,110.38976699113846,110.22450193762779,110.3556537335992,63.1043580901239
579,2006-02-21,110.41743338108064,110.0469970703125,110.39898544549942,110.2594956755638,110.23676012953122,110.32818000273195,53.5454584112936
580,2006-02-22,110.3528931736946,109.78837311267851,110.2594956755638,110.22271007299425,110.23676012953122,110.29804573709261,50.0
581,2006-02-23,110.70419788360596,110.02865940332411,110.19513189792632,110.27789950370789,110.29224912325542,110.29228967041126,70.4329818767518
582,2006-02-24,110.37133008241652,109.7701346874237,110.29762655496596,109.87183541059494,110.24754991134007,110.17215988189231,36.926186329527255
583,2006-02-27,109.86269414424896,109.44543778896332,109.55691933631896,109.61273729801178,110.10574082533519,110.01232485792644,5.741522507225783
584,2006-02-28,110.44908046722412,109.50115650892258,109.60365116596222,110.3528931736946,110.09959518909454,110.10963009100305,48.86720867208626
