,0
1365,125.12512445449828
1366,123.99962395429613
1367,122.85827785730362
1368,122.5815036892891
1369,121.6929042339325
1370,121.92710369825365
1371,123.67136538028716
1372,122.78489410877228
1373,122.35935658216476
1374,121.95926904678343
1375,120.6957232952118
1376,119.59557354450226
1377,119.63888704776764
1378,120.2954813838005
1379,121.5442070364952
1380,122.33184456825256
1381,120.48977464437483
1382,121.44367516040802
1383,122.67579436302185
1384,122.40468800067902
1385,122.86643773317334
1386,124.12609100341794
1387,123.18386793136597
1388,123.17075699567798
1389,123.90992045402528
1390,126.02179557085037
1391,125.71692496538164
1392,126.22472286224362
1393,125.73572576045989
1394,126.13005727529526
1395,124.70172613859175
1396,125.44413149356842
1397,126.09910488128662
1398,127.4104630947113
1399,128.62406820058823
1400,129.72441643476486
1401,129.54456835985184
1402,129.4357994198799
1403,127.98162132501602
1404,128.86059433221814
1405,130.59990495443344
1406,130.99014550447464
1407,132.34326243400574
1408,130.93451499938965
1409,131.1573126912117
1410,128.9432296156883
1411,128.70460838079453
1412,130.05454957485202
1413,129.3525356054306
1414,130.50778657197952
1415,129.36701387166977
1416,127.52112865447998
1417,127.93029129505156
1418,128.9180663228035
1419,128.70460838079453
1420,128.92883956432345
1421,128.25134932994845
1422,130.21017163991928
1423,128.94501596689224
1424,129.36701387166977
1425,130.074662566185
1426,130.31289786100388
1427,129.8610171675682
1428,130.7309591770172
1429,129.1358357667923
1430,129.11059528589251
1431,129.28382724523544
1432,128.731469810009
1433,128.39376121759415
1434,129.72806632518768
1435,129.2133986949921
1436,129.37967270612714
1437,129.23867225646973
1438,130.48016428947452
1439,130.804905295372
1440,131.59954488277435
1441,131.51346921920776
1442,131.41257345676422
1443,131.00684016942978
1444,131.4611467719078
1445,131.74386441707608
1446,131.0105562210083
1447,129.7498995065689
1448,130.2028277516365
1449,131.90542995929718
1450,133.36601465940478
1451,133.20085436105728
1452,133.37563008069992
1453,132.84694731235504
1454,131.2671181559563
1455,130.77347874641418
1456,130.93266248703006
1457,131.38084918260574
1458,132.1088865399361
1459,131.4144480228424
1460,130.25784075260162
1461,130.71248918771744
1462,131.59579575061798
1463,131.85842245817184
1464,132.46835112571716
1465,132.2108519077301
1466,132.28647410869598
1467,131.79454386234283
1468,132.75542438030243
1469,132.294060587883
1470,132.62600213289258
1471,131.53778344392776
1472,132.03534841537478
1473,131.88285797834394
1474,132.2202908992767
1475,132.616485953331
1476,134.16686236858368
1477,134.63945150375366
1478,134.90258544683456
1479,134.86520439386368
1480,135.39029240608215
1481,135.6324863433838
1482,136.0494229197502
1483,136.35424941778186
1484,136.12349033355713
1485,135.83564519882202
1486,136.87480539083478
1487,136.09546005725858
1488,135.57682275772095
1489,135.83564519882202
1490,135.31304925680158
1491,134.94783967733386
1492,135.42993396520615
1493,134.52588587999344
1494,134.86520439386368
1495,135.51127910614014
1496,136.14151924848554
1497,135.87954312562945
1498,136.6968098282814
1499,136.28997385501862
1500,136.74733489751816
1501,137.34428495168686
1502,138.10297697782516
1503,138.21648746728894
1504,137.89915651082993
1505,138.41711014509198
1506,138.15867364406586
1507,138.91599833965302
1508,139.02666389942172
1509,138.84302258491513
1510,138.70353281497955
1511,137.43407666683194
1512,137.1223583817482
1513,136.15154266357422
1514,137.279050052166
1515,136.08544766902924
1516,136.65440052747726
1517,136.22574239969256
1518,137.48309105634692
1519,137.5853431224823
1520,137.48309105634692
1521,138.79718393087387
1522,138.75971466302872
1523,138.6058458685875
1524,137.44019657373428
1525,138.3984637260437
1526,138.5933855175972
1527,137.60580897331238
1528,138.3612039685249
1529,137.97321289777756
1530,137.56692826747894
1531,138.3612039685249
1532,138.44611078500748
1533,139.91620063781738
1534,138.51038634777072
1535,138.75763058662417
1536,139.06847774982452
1537,139.5889234542847
1538,139.3702057003975
1539,139.33241665363312
1540,137.59147405624392
1541,137.21388131380078
1542,135.91948240995407
1543,136.32812678813934
1544,136.25182092189792
1545,135.30909061431885
1546,135.5688834190369
1547,134.49459165334702
1548,134.3500405550003
1549,132.70020186901093
1550,132.58987814188006
1551,132.16173827648166
1552,131.86593174934387
1553,132.616485953331
1554,133.06097865104678
1555,132.96725034713742
1556,132.96916902065277
1557,132.71924525499344
1558,132.66403377056122
1559,132.52529382705686
1560,132.3678854107857
1561,133.45067888498306
1562,132.88512229919434
1563,133.22771579027176
1564,132.46835112571716
1565,133.8000649213791
1566,134.20773893594742
1567,133.92211019992828
1568,134.34808880090714
1569,134.1162821650505
1570,132.94432550668716
1571,133.24690252542496
1572,132.1277645230293
1573,130.52804291248322
1574,130.41026502847672
1575,130.92525243759158
1576,130.86967706680298
1577,130.24867743253708
1578,129.777213037014
1579,129.19535875320437
1580,128.35278540849686
1581,128.7762829661369
1582,129.2766046524048
1583,128.59188079833984
1584,127.13902592658997
1585,126.21611088514328
1586,126.32470339536668
1587,127.48422175645828
1588,127.1879741549492
1589,126.6273245215416
1590,126.05957359075546
1591,125.77504754066469
1592,127.32979059219359
1593,125.89830577373505
1594,124.60261672735214
1595,126.06817454099657
1596,125.85718661546709
1597,125.12343734502792
1598,125.28781473636629
1599,125.22167563438416
1600,126.19716674089432
1601,125.42712807655334
1602,125.98574876785277
1603,126.73663377761838
1604,125.64349710941316
1605,126.17994278669356
1606,125.96860200166702
1607,125.88629752397537
1608,126.2557303905487
1609,126.58574223518372
1610,127.40870982408525
1611,126.48189127445221
1612,127.36310273408888
1613,127.04821974039079
1614,125.9137323498726
1615,125.00506401062012
1616,125.49519687891006
1617,124.59758847951888
1618,123.30209791660307
1619,123.09043735265732
1620,124.39483761787416
1621,124.6697923541069
1622,124.17273461818696
1623,124.95273053646089
1624,125.64520627260208
1625,124.84647572040556
1626,124.77406233549118
1627,123.95143657922743
1628,123.41396540403366
1629,123.58875215053558
1630,126.1420986056328
1631,125.76307237148283
1632,125.9548735618591
1633,126.32815480232239
1634,125.55992454290391
1635,124.7740623354912
1636,124.77406233549118
1637,124.27951872348784
1638,123.84357184171677
1639,122.74579286575316
1640,123.61682653427124
1641,123.98466050624847
1642,121.85001492500304
1643,122.21062630414964
1644,122.70996659994124
1645,123.23803186416625
1646,122.09932118654253
1647,119.9538251757622
1648,118.54718387126924
1649,116.81358516216278
1650,119.13041651248932
1651,118.20784330368042
1652,116.87408953905106
1653,116.88295513391496
1654,115.9859973192215
1655,114.44337278604507
1656,114.6192181110382
1657,112.7196541428566
1658,114.60786044597626
1659,115.4575902223587
1660,115.93948602676392
1661,114.2553648352623
1662,114.20035183429718
1663,112.59616434574129
1664,114.16229814291
1665,113.5638153553009
1666,113.66429209709167
1667,113.1927725672722
1668,113.19692969322205
1669,112.5810906291008
1670,110.48337399959564
1671,110.2884191274643
1672,110.73202967643738
1673,110.92590391635896
1674,111.99495792388916
1675,112.36227363348009
1676,112.9950389266014
1677,113.95134329795836
1678,113.90503048896791
1679,114.54115897417068
1680,114.78277951478958
1681,113.93169343471527
1682,113.54429781436919
1683,113.95134329795836
1684,114.09892678260805
1685,114.5156317949295
1686,113.5275810956955
1687,112.73339360952376
1688,113.14569890499116
1689,115.7088923454285
1690,116.13599568605424
1691,116.00491940975189
1692,116.7074626684189
1693,116.86523497104643
1694,117.40068823099138
1695,116.97607696056366
1696,116.45913779735562
1697,117.67549961805344
1698,117.85842418670653
1699,119.52912569046022
1700,119.34868216514589
1701,119.71476286649705
1702,119.2625072598457
1703,118.12180072069168
1704,119.33944165706636
1705,119.22561138868332
1706,120.2126145362854
1707,120.21261453628541
1708,120.23136019706727
1709,120.95773249864578
1710,120.80606907606123
1711,121.86927884817123
1712,122.3399382829666
1713,121.73936039209366
1714,121.91425740718843
1715,122.89582431316376
1716,122.38686859607697
1717,121.96729660034178
1718,118.78314763307571
1719,118.66428911685944
1720,118.12180072069168
1721,118.51984828710556
1722,119.11201268434525
1723,118.91294479370116
1724,118.48340451717377
1725,117.57527649402618
1726,116.9213616847992
1727,116.86965674161912
1728,117.11380243301392
1729,117.53046333789824
1730,117.96514213085176
1731,117.12418973445892
1732,117.3455759882927
1733,118.44092905521393
1734,118.6414635181427
1735,119.2701929807663
1736,119.02923405170442
1737,117.28012055158617
1738,117.771378159523
1739,117.38131403923036
1740,117.65004962682724
1741,119.0629431605339
1742,120.1673272252083
1743,120.37061840295793
1744,120.94506263732912
1745,120.63906729221344
1746,120.87395042181015
1747,122.59936720132828
1748,123.87839466333386
1749,123.19207191467285
1750,124.7084525227547
1751,124.31960135698318
1752,125.52244424819942
1753,126.05957359075546
1754,126.01321667432784
1755,127.44381934404372
1756,126.49399876594542
1757,127.98339664936064
1758,128.79779636859894
1759,128.7870341539383
1760,129.38330054283142
1761,128.39910924434662
1762,128.731469810009
1763,129.2133986949921
1764,130.1478698849678
1765,129.23146069049835
1766,128.9252558350563
1767,127.09534853696825
1768,129.16649043560028
1769,128.72968345880508
1770,128.92165005207062
1771,128.90728205442431
1772,128.1820344924927
1773,127.43679523468022
1774,127.4367952346802
1775,128.9234584569931
1776,128.6867007613182
1777,129.78629916906357
1778,130.72171866893768
1779,131.6107702255249
1780,130.2028277516365
1781,128.18736046552658
1782,127.37538665533066
1783,127.39116609096529
1784,125.9531643986702
1785,126.68456494808196
1786,125.57867020368576
1787,124.81783896684648
1788,125.31668305397034
1789,126.3488632440567
1790,127.14076817035678
1791,125.81782072782516
1792,123.8369446992874
1793,123.5606887936592
1794,123.41561943292618
1795,122.49546110630035
1796,121.1890870332718
1797,120.20324170589448
1798,121.41178548336028
1799,122.22031891345978
1800,124.10776436328888
1801,122.93665677309035
1802,122.55063951015472
1803,122.51979738473892
1804,122.47600972652437
1805,122.08802968263626
1806,123.89499008655548
1807,123.58049303293228
1808,122.34316915273666
1809,122.4792405962944
1810,121.76499783992767
1811,121.35285794734956
1812,121.09865576028824
1813,121.32261127233504
1814,121.39426380395888
1815,121.00835680961607
1816,121.99786305427554
1817,121.05428367853165
1818,122.2946399450302
1819,123.03476274013522
1820,123.54252755641936
1821,123.58049303293227
1822,123.24623584747314
1823,121.73936039209364
1824,120.1485925912857
1825,119.30712193250656
1826,119.87145453691484
1827,120.12050718069077
1828,121.43410384655
1829,123.49799007177351
1830,123.72926741838457
1831,122.8746086359024
1832,123.78058642148973
1833,124.44169074296953
1834,124.55731838941576
1835,126.00291758775714
1836,126.20749890804294
1837,126.61346375942229
1838,126.79917812347414
1839,126.9558036327362
1840,125.57867020368577
1841,126.86351984739305
1842,127.90730029344562
1843,127.79596209526062
1844,126.06817454099657
1845,125.57015746831894
1846,125.74598073959352
1847,126.01492583751678
1848,126.90007388591766
1849,125.85033893585204
1850,125.01520872116087
1851,124.71854209899902
1852,124.83805119991302
1853,125.58379769325256
1854,126.00463777780531
1855,126.85134619474412
1856,126.55110687017438
1857,126.48534268140791
1858,127.2597259283066
1859,127.8542611002922
1860,127.05869525671002
1861,127.90376067161561
1862,127.36836254596709
1863,128.2744726538658
1864,129.12141263484958
1865,129.39595937728882
1866,129.17551040649414
1867,128.52398842573166
1868,128.6187091469765
1869,127.67778724431992
1870,128.89649778604507
1871,129.4104486703873
1872,129.36701387166977
1873,128.42762470245358
1874,129.82456237077713
1875,131.05324119329453
1876,131.52094542980194
1877,131.0959592461586
1878,130.50409257411957
1879,131.06994688510895
1880,129.73169416189194
1881,130.2138325572014
1882,130.54461628198624
1883,130.62758237123492
1884,130.98087191581726
1885,131.5714594721794
1886,131.5284326672554
1887,131.53590887784958
1888,132.6088884472847
1889,132.28458851575851
1890,133.76331239938736
1891,133.51809710264206
1892,133.8930213451386
1893,133.62610518932345
1894,133.99582475423813
1895,133.3563992381096
1896,131.56022310256958
1897,132.63550728559494
1898,134.25449281930923
1899,134.61594223976135
1900,134.63554799556732
1901,134.84554350376126
1902,135.8815389871597
1903,136.71499311923978
1904,137.29738771915436
1905,136.95182800292972
1906,137.13049620389938
1907,137.22407013177872
1908,137.1223583817482
1909,134.4965544342995
1910,132.70020186901093
1911,132.97298431396484
1912,133.30258816480637
1913,131.4686119556427
1914,131.68384522199628
1915,130.1991668343544
1916,130.9623247385025
1917,131.98824167251587
1918,131.86970293521878
1919,132.4417984485626
1920,130.50594508647922
1921,129.8427787423134
1922,130.41761994361875
1923,130.26150166988373
1924,130.71248918771744
1925,132.22786635160446
1926,132.4987080693245
1927,133.454527258873
1928,132.70020186901093
1929,134.00552839040756
1930,135.5688834190369
1931,134.87896591424942
1932,135.863576233387
1933,135.04044324159622
1934,134.23890084028244
1935,132.58606284856796
1936,133.36216628551486
1937,133.65314304828644
1938,131.22427880764008
1939,131.34913593530658
1940,132.2202908992767
1941,132.50439792871478
1942,133.01697045564651
1943,132.44179844856262
1944,132.0259204506874
1945,131.1275511980057
1946,132.43231534957886
1947,132.81260967254642
1948,133.94925832748413
1949,134.08712714910507
1950,134.55132484436035
1951,134.61594223976135
1952,133.42179954051971
1953,132.57086783647534
1954,132.8870189189911
1955,131.39576852321622
1956,129.88289445638657
1957,129.2133986949921
1958,131.62013202905658
1959,130.9623247385025
1960,130.60359895229342
1961,130.5261904001236
1962,131.1089709401131
1963,131.98824167251587
1964,133.36601465940478
1965,133.03035706281662
1966,132.90230214595795
1967,134.16296988725662
1968,132.97298431396487
1969,132.58987814188006
1970,132.87938833236694
1971,132.0089611411095
1972,131.1275511980057
1973,132.69447892904282
1974,130.11492162942886
1975,132.2808063030243
1976,131.13871037960052
1977,133.0150517821312
1978,130.6903252005577
1979,131.5527468919754
1980,132.02403485774994
1981,133.55471730232242
1982,133.21811139583588
1983,133.47185045480728
1984,132.4664545059204
1985,132.91757434606552
1986,132.83931672573092
1987,133.5431611537933
1988,133.30258816480637
1989,132.95960873365402
1990,134.0949010848999
1991,134.3656545877457
1992,133.52001577615738
1993,132.96916902065277
1994,131.92424178123474
1995,130.9400725364685
1996,130.13871759176254
1997,129.53549325466156
1998,130.27617841959
1999,128.61155271530149
2000,125.76307237148283
2001,126.33677780628204
2002,126.5493756532669
2003,127.17223882675172
2004,128.27268630266192
2005,126.75747454166412
2006,125.83835273981096
2007,126.64120733737946
2008,125.658857524395
2009,124.68155801296234
2010,125.29122203588486
2011,125.0608378648758
2012,125.66056668758392
2013,125.29630541801453
2014,125.6332531571388
2015,123.58875215053558
2016,122.04614967107771
2017,123.27909588813782
2018,123.39914530515672
2019,124.19941961765292
2020,123.82036030292512
2021,126.10598564147948
2022,126.20749890804292
2023,127.54575163125992
2024,127.12331265211104
2025,128.41336697340012
2026,127.12679713964462
2027,127.03949749469757
2028,127.31751769781113
2029,127.4648916721344
2030,128.0932793021202
2031,128.79779636859894
2032,128.61155271530149
2033,128.31716865301132
2034,131.1182555556297
2035,130.81415683031082
2036,128.24778765439987
2037,126.33677780628204
2038,126.66201502084732
2039,127.86132931709292
2040,127.60557234287262
2041,127.28073209524156
2042,127.9002210497856
2043,125.12850970029832
2044,125.91029196977615
2045,127.53871649503708
2046,126.04927450418472
2047,124.95609372854231
2048,124.34801757335664
2049,124.45844054222108
2050,125.20811259746552
2051,124.74881082773209
2052,125.00844925642014
2053,123.46007972955704
2054,123.28402489423752
2055,123.11993420124054
2056,123.09534430503844
2057,123.24623584747314
2058,124.34132426977158
2059,124.57409024238585
2060,124.1110944747925
2061,123.80876004695892
2062,124.06116485595705
2063,123.95975083112718
2064,123.44525963068008
2065,123.68128955364227
2066,121.7826408147812
2067,120.50861954689026
